target_gene	orig.ident	partner_gene	local_corr_z
KCNMA1_KCNMB4	IU_PDA_T12	KCND3	-0.5904312075033241
KCNMA1_KCNMB4	IU_PDA_T12	KCNS3	-0.8064322532440794
KCNMA1_KCNMB4	IU_PDA_T12	KCNQ4	-1.3486633816087092
KCNMA1_KCNMB4	IU_PDA_T12	KCNC4	-2.8747923619240843
KCNMA1_KCNMB4	IU_PDA_T12	KCNK6	-2.892764058868274
KCNMA1_KCNMB4	IU_PDA_T12	KCNK1	-4.411041561788425
KCNMA1_KCNMB4	IU_PDA_T12	KCNN4	-4.94598881914202
KCNMA1_KCNMB4	IU_PDA_T12	KCNJ15	-5.10277811593244
KCNMA1_KCNMB1	IU_PDA_T2	KCNMA1	2.4358956212219742
KCNMA1_KCNMB1	IU_PDA_T2	KCNJ8	2.126801182499788
KCNMA1_KCNMB1	IU_PDA_T2	KCNA5	2.0024647856797904
KCNMA1_KCNMB1	IU_PDA_T2	KCNK3	1.9126652004611537
KCNMA1_KCNMB1	IU_PDA_T2	KCNK17	1.7642654363116708
KCNMA1_KCNMB1	IU_PDA_T2	KCNC4	1.7052981853951614
KCNMA1_KCNMB1	IU_PDA_T2	KCNN3	1.0741503908686723
KCNMA1_KCNMB1	IU_PDA_T2	KCNT2	1.0278216307008092
KCNMA1_KCNMB1	IU_PDA_T2	KCNMB1	0.9287821240418029
KCNMA1_KCNMB1	IU_PDA_T2	KCNB1	0.7986567668055451
KCNMA1_KCNMB1	IU_PDA_T2	KCND3	0.6921236738737678
KCNMA1_KCNMB1	IU_PDA_T2	KCNMB4	0.6464367913203075
KCNMA1_KCNMB1	IU_PDA_T2	KCNAB1	0.3854315640549744
KCNMA1_KCNMB1	IU_PDA_T2	KCNAB2	-0.016599246020160954
KCNMA1_KCNMB1	IU_PDA_T2	KCNE4	-0.08812200895355986
KCNMA1_KCNMB1	IU_PDA_T2	KCNK1	-0.6728901165761791
KCNMA1_KCNMB1	IU_PDA_T2	KCNQ4	-0.7458086740129776
KCNMA1_KCNMB1	IU_PDA_T2	KCNJ16	-0.898490420655017
KCNMA1_KCNMB1	IU_PDA_T2	KCNS3	-0.9633330551964608
KCNMA1_KCNMB1	IU_PDA_T2	KCND2	-1.0610791670409758
KCNMA1_KCNMB1	IU_PDA_T2	KCNK6	-1.781614302178483
KCNMA1_KCNMB1	IU_PDA_T2	KCNN4	-2.104275217879085
KCNMA1_KCNMB1	IU_PDA_T2	KCNJ15	-2.412298543267183
KCNMA1_KCNMB4	IU_PDA_T2	KCNK3	2.7824138877956077
KCNMA1_KCNMB4	IU_PDA_T2	KCNMA1	2.1213931054610646
KCNMA1_KCNMB4	IU_PDA_T2	KCNA5	1.860768925083209
KCNMA1_KCNMB4	IU_PDA_T2	KCNK17	1.8071554991039611
KCNMA1_KCNMB4	IU_PDA_T2	KCNJ8	1.7398580426722188
KCNMA1_KCNMB4	IU_PDA_T2	KCND3	1.5404464052744846
KCNMA1_KCNMB4	IU_PDA_T2	KCNB1	1.0116755906003099
KCNMA1_KCNMB4	IU_PDA_T2	KCNC4	0.8645978036777227
