pathway	sample_id	gsva_score	Patient	Dataset	StromaState	n_cells
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T10___Normal	-0.0729368305393201	peng_T10	Peng	Normal	112
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T10___Activated	0.216857813449267	peng_T10	Peng	Activated	222
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T12___Normal	0.353693008762864	peng_T12	Peng	Normal	71
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T12___Activated	0.514579628425122	peng_T12	Peng	Activated	319
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T13___Normal	-0.115398051318416	peng_T13	Peng	Normal	199
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T13___Activated	0.0216705730979743	peng_T13	Peng	Activated	522
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T14___Normal	-0.0904085891668769	peng_T14	Peng	Normal	108
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T14___Activated	0.0640786739205974	peng_T14	Peng	Activated	186
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T15___Normal	-0.193127236660172	peng_T15	Peng	Normal	140
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T15___Activated	0.229217374792897	peng_T15	Peng	Activated	1165
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T16___Normal	0.201111954927664	peng_T16	Peng	Normal	94
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T16___Activated	0.414552538463834	peng_T16	Peng	Activated	673
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T17___Normal	-0.0915092339988944	peng_T17	Peng	Normal	23
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T17___Activated	-0.00142266909203587	peng_T17	Peng	Activated	305
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T18___Normal	0.0491328079817301	peng_T18	Peng	Normal	81
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T18___Activated	0.228053429957799	peng_T18	Peng	Activated	967
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T19___Normal	0.379950356102324	peng_T19	Peng	Normal	660
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T19___Activated	0.410322668814794	peng_T19	Peng	Activated	1046
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T2___Normal	0.117626988492983	peng_T2	Peng	Normal	25
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T2___Activated	0.13072735359121	peng_T2	Peng	Activated	62
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T20___Normal	0.103349226109199	peng_T20	Peng	Normal	58
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T20___Activated	0.169217033139248	peng_T20	Peng	Activated	93
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T22___Normal	0.0481692769939893	peng_T22	Peng	Normal	26
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T22___Activated	0.164356739652713	peng_T22	Peng	Activated	118
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T23___Normal	0.0865717819078042	peng_T23	Peng	Normal	56
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T23___Activated	0.185960513248346	peng_T23	Peng	Activated	1282
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T24___Normal	-0.246729363675962	peng_T24	Peng	Normal	467
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T24___Activated	0.0851426977740422	peng_T24	Peng	Activated	917
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T3___Normal	-0.0780606312665218	peng_T3	Peng	Normal	119
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T3___Activated	0.0604561046309715	peng_T3	Peng	Activated	339
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T4___Normal	-0.0604108817447357	peng_T4	Peng	Normal	46
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T4___Activated	0.00640334249652477	peng_T4	Peng	Activated	176
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T5___Normal	0.168329718490888	peng_T5	Peng	Normal	173
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T5___Activated	0.268445668288067	peng_T5	Peng	Activated	238
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T6___Normal	0.0393486976534912	peng_T6	Peng	Normal	147
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T6___Activated	0.230272136762051	peng_T6	Peng	Activated	216
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T7___Normal	0.00948248774769384	peng_T7	Peng	Normal	125
HALLMARK_IL6_JAK_STAT3_SIGNALING	peng_T7___Activated	0.125002708173361	peng_T7	Peng	Activated	299
HALLMARK_INFLAMMATORY_RESPONSE	PDAC2___Normal	0.0704357835898397	PDAC2	Powers	Normal	47
HALLMARK_INFLAMMATORY_RESPONSE	PDAC2___Activated	0.18339670879965	PDAC2	Powers	Activated	1924
HALLMARK_INFLAMMATORY_RESPONSE	peng_N1___Normal	-0.0878422374138143	peng_N1	Peng	Normal	397
HALLMARK_INFLAMMATORY_RESPONSE	peng_N1___Activated	0.303861778775121	peng_N1	Peng	Activated	381
HALLMARK_INFLAMMATORY_RESPONSE	peng_N10___Normal	0.0987822734126453	peng_N10	Peng	Normal	42
HALLMARK_INFLAMMATORY_RESPONSE	peng_N10___Activated	0.170313799511344	peng_N10	Peng	Activated	22
HALLMARK_INFLAMMATORY_RESPONSE	peng_N11___Normal	-0.0896491833388151	peng_N11	Peng	Normal	28
HALLMARK_INFLAMMATORY_RESPONSE	peng_N11___Activated	0.0685143246918708	peng_N11	Peng	Activated	22
HALLMARK_INFLAMMATORY_RESPONSE	peng_N2___Normal	-0.337395838536151	peng_N2	Peng	Normal	223
HALLMARK_INFLAMMATORY_RESPONSE	peng_N2___Activated	0.0160671009902675	peng_N2	Peng	Activated	232
HALLMARK_INFLAMMATORY_RESPONSE	peng_N3___Normal	-0.264807462481488	peng_N3	Peng	Normal	172
HALLMARK_INFLAMMATORY_RESPONSE	peng_N3___Activated	0.00783606138055284	peng_N3	Peng	Activated	40
HALLMARK_INFLAMMATORY_RESPONSE	peng_N4___Normal	-0.230085344000674	peng_N4	Peng	Normal	85
HALLMARK_INFLAMMATORY_RESPONSE	peng_N4___Activated	-0.0406032905188107	peng_N4	Peng	Activated	48
HALLMARK_INFLAMMATORY_RESPONSE	peng_N6___Normal	-0.434110496760633	peng_N6	Peng	Normal	214
HALLMARK_INFLAMMATORY_RESPONSE	peng_N6___Activated	0.0182256857193138	peng_N6	Peng	Activated	124
HALLMARK_INFLAMMATORY_RESPONSE	peng_N7___Normal	-0.373972367627565	peng_N7	Peng	Normal	118
HALLMARK_INFLAMMATORY_RESPONSE	peng_N7___Activated	-0.13756962710616	peng_N7	Peng	Activated	58
HALLMARK_INFLAMMATORY_RESPONSE	peng_N8___Normal	-0.191319986466602	peng_N8	Peng	Normal	263
HALLMARK_INFLAMMATORY_RESPONSE	peng_N8___Activated	0.276452545187861	peng_N8	Peng	Activated	203
HALLMARK_INFLAMMATORY_RESPONSE	peng_N9___Normal	-0.29411882130249	peng_N9	Peng	Normal	124
HALLMARK_INFLAMMATORY_RESPONSE	peng_N9___Activated	-0.148678442630486	peng_N9	Peng	Activated	235
HALLMARK_INFLAMMATORY_RESPONSE	peng_T1___Normal	0.172218313634745	peng_T1	Peng	Normal	89
HALLMARK_INFLAMMATORY_RESPONSE	peng_T1___Activated	0.252528143103281	peng_T1	Peng	Activated	248
HALLMARK_INFLAMMATORY_RESPONSE	peng_T10___Normal	-0.139589059096372	peng_T10	Peng	Normal	112
HALLMARK_INFLAMMATORY_RESPONSE	peng_T10___Activated	0.0914742117826288	peng_T10	Peng	Activated	222
HALLMARK_INFLAMMATORY_RESPONSE	peng_T12___Normal	0.268978314652108	peng_T12	Peng	Normal	71
HALLMARK_INFLAMMATORY_RESPONSE	peng_T12___Activated	0.46792937269468	peng_T12	Peng	Activated	319
HALLMARK_INFLAMMATORY_RESPONSE	peng_T13___Normal	-0.238100612146358	peng_T13	Peng	Normal	199
HALLMARK_INFLAMMATORY_RESPONSE	peng_T13___Activated	0.248887610641861	peng_T13	Peng	Activated	522
HALLMARK_INFLAMMATORY_RESPONSE	peng_T14___Normal	-0.138384219808086	peng_T14	Peng	Normal	108
HALLMARK_INFLAMMATORY_RESPONSE	peng_T14___Activated	0.0881113423533974	peng_T14	Peng	Activated	186
HALLMARK_INFLAMMATORY_RESPONSE	peng_T15___Normal	-0.165637523940837	peng_T15	Peng	Normal	140
HALLMARK_INFLAMMATORY_RESPONSE	peng_T15___Activated	0.181642258858116	peng_T15	Peng	Activated	1165
HALLMARK_INFLAMMATORY_RESPONSE	peng_T16___Normal	0.292325338945455	peng_T16	Peng	Normal	94
HALLMARK_INFLAMMATORY_RESPONSE	peng_T16___Activated	0.545628903219367	peng_T16	Peng	Activated	673
HALLMARK_INFLAMMATORY_RESPONSE	peng_T17___Normal	-0.0808449344373799	peng_T17	Peng	Normal	23
HALLMARK_INFLAMMATORY_RESPONSE	peng_T17___Activated	0.314823923132282	peng_T17	Peng	Activated	305
HALLMARK_INFLAMMATORY_RESPONSE	peng_T18___Normal	0.0572427123418635	peng_T18	Peng	Normal	81
HALLMARK_INFLAMMATORY_RESPONSE	peng_T18___Activated	0.300961309979327	peng_T18	Peng	Activated	967
HALLMARK_INFLAMMATORY_RESPONSE	peng_T19___Normal	0.269300797008094	peng_T19	Peng	Normal	660
HALLMARK_INFLAMMATORY_RESPONSE	peng_T19___Activated	0.397715457861452	peng_T19	Peng	Activated	1046
HALLMARK_INFLAMMATORY_RESPONSE	peng_T2___Normal	-0.0796086400798644	peng_T2	Peng	Normal	25
HALLMARK_INFLAMMATORY_RESPONSE	peng_T2___Activated	-0.00777299104667722	peng_T2	Peng	Activated	62
HALLMARK_INFLAMMATORY_RESPONSE	peng_T20___Normal	-0.121721517827437	peng_T20	Peng	Normal	58
HALLMARK_INFLAMMATORY_RESPONSE	peng_T20___Activated	-0.0651506471462038	peng_T20	Peng	Activated	93
HALLMARK_INFLAMMATORY_RESPONSE	peng_T22___Normal	-0.0899402082720207	peng_T22	Peng	Normal	26
HALLMARK_INFLAMMATORY_RESPONSE	peng_T22___Activated	-0.0565715505244327	peng_T22	Peng	Activated	118
HALLMARK_INFLAMMATORY_RESPONSE	peng_T23___Normal	-0.128890388614528	peng_T23	Peng	Normal	56
HALLMARK_INFLAMMATORY_RESPONSE	peng_T23___Activated	0.31120851793659	peng_T23	Peng	Activated	1282
HALLMARK_INFLAMMATORY_RESPONSE	peng_T24___Normal	-0.286680549589269	peng_T24	Peng	Normal	467
HALLMARK_INFLAMMATORY_RESPONSE	peng_T24___Activated	0.228430330998348	peng_T24	Peng	Activated	917
HALLMARK_INFLAMMATORY_RESPONSE	peng_T3___Normal	-0.127033554976418	peng_T3	Peng	Normal	119
HALLMARK_INFLAMMATORY_RESPONSE	peng_T3___Activated	0.269560864526491	peng_T3	Peng	Activated	339
HALLMARK_INFLAMMATORY_RESPONSE	peng_T4___Normal	-0.113871523765457	peng_T4	Peng	Normal	46
HALLMARK_INFLAMMATORY_RESPONSE	peng_T4___Activated	0.0247739724300157	peng_T4	Peng	Activated	176
HALLMARK_INFLAMMATORY_RESPONSE	peng_T5___Normal	0.16749447205428	peng_T5	Peng	Normal	173
HALLMARK_INFLAMMATORY_RESPONSE	peng_T5___Activated	0.317824113620467	peng_T5	Peng	Activated	238
HALLMARK_INFLAMMATORY_RESPONSE	peng_T6___Normal	-0.0142367914430141	peng_T6	Peng	Normal	147
HALLMARK_INFLAMMATORY_RESPONSE	peng_T6___Activated	0.339799512476981	peng_T6	Peng	Activated	216
HALLMARK_INFLAMMATORY_RESPONSE	peng_T7___Normal	-0.149481109865653	peng_T7	Peng	Normal	125
HALLMARK_INFLAMMATORY_RESPONSE	peng_T7___Activated	-0.0232276393164809	peng_T7	Peng	Activated	299
HALLMARK_INTERFERON_ALPHA_RESPONSE	PDAC2___Normal	-0.108838354644197	PDAC2	Powers	Normal	47
HALLMARK_INTERFERON_ALPHA_RESPONSE	PDAC2___Activated	-0.334512064409805	PDAC2	Powers	Activated	1924
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N1___Normal	-0.525597001589991	peng_N1	Peng	Normal	397
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N1___Activated	-0.305298562414886	peng_N1	Peng	Activated	381
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N10___Normal	-0.0439764186777409	peng_N10	Peng	Normal	42
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N10___Activated	0.0190037860224819	peng_N10	Peng	Activated	22
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N11___Normal	-0.129541441706368	peng_N11	Peng	Normal	28
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N11___Activated	0.068199165950158	peng_N11	Peng	Activated	22
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N2___Normal	-0.55335906128552	peng_N2	Peng	Normal	223
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N2___Activated	-0.164779656760767	peng_N2	Peng	Activated	232
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N3___Normal	-0.36880697764563	peng_N3	Peng	Normal	172
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N3___Activated	0.11599325074599	peng_N3	Peng	Activated	40
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N4___Normal	-0.412199966928566	peng_N4	Peng	Normal	85
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N4___Activated	-0.0937297530834562	peng_N4	Peng	Activated	48
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N6___Normal	-0.561114381423058	peng_N6	Peng	Normal	214
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N6___Activated	-0.0964119701115534	peng_N6	Peng	Activated	124
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N7___Normal	-0.550720663284253	peng_N7	Peng	Normal	118
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N7___Activated	-0.20487177055914	peng_N7	Peng	Activated	58
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N8___Normal	-0.544385685046348	peng_N8	Peng	Normal	263
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N8___Activated	-0.183799241283134	peng_N8	Peng	Activated	203
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N9___Normal	-0.363683871664658	peng_N9	Peng	Normal	124
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_N9___Activated	0.0983416680124417	peng_N9	Peng	Activated	235
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T1___Normal	0.158987654953084	peng_T1	Peng	Normal	89
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T1___Activated	0.206592685041537	peng_T1	Peng	Activated	248
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T10___Normal	-0.354249261835686	peng_T10	Peng	Normal	112
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T10___Activated	0.280937766633051	peng_T10	Peng	Activated	222
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T12___Normal	0.0819525897652938	peng_T12	Peng	Normal	71
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T12___Activated	0.318075332765946	peng_T12	Peng	Activated	319
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T13___Normal	-0.198679257231243	peng_T13	Peng	Normal	199
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T13___Activated	0.299305316846298	peng_T13	Peng	Activated	522
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T14___Normal	-0.00906854754907607	peng_T14	Peng	Normal	108
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T14___Activated	0.277494913796922	peng_T14	Peng	Activated	186
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T15___Normal	-0.278837521538631	peng_T15	Peng	Normal	140
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T15___Activated	-0.214264819090075	peng_T15	Peng	Activated	1165
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T16___Normal	0.116594532679061	peng_T16	Peng	Normal	94
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T16___Activated	0.519064915394144	peng_T16	Peng	Activated	673
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T17___Normal	-0.0380052907254222	peng_T17	Peng	Normal	23
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T17___Activated	0.468147696090495	peng_T17	Peng	Activated	305
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T18___Normal	0.0759125510353362	peng_T18	Peng	Normal	81
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T18___Activated	0.174208276191338	peng_T18	Peng	Activated	967
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T19___Normal	0.0618154222471207	peng_T19	Peng	Normal	660
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T19___Activated	0.525505556981552	peng_T19	Peng	Activated	1046
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T2___Normal	0.0509781003421317	peng_T2	Peng	Normal	25
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T2___Activated	0.372541084371089	peng_T2	Peng	Activated	62
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T20___Normal	-0.213285792285506	peng_T20	Peng	Normal	58
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T20___Activated	0.0946229905423763	peng_T20	Peng	Activated	93
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T22___Normal	0.0661702479780485	peng_T22	Peng	Normal	26
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T22___Activated	0.105843046416795	peng_T22	Peng	Activated	118
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T23___Normal	-0.29390853060394	peng_T23	Peng	Normal	56
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T23___Activated	0.326898570267752	peng_T23	Peng	Activated	1282
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T24___Normal	-0.446444482302726	peng_T24	Peng	Normal	467
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T24___Activated	0.371936457864863	peng_T24	Peng	Activated	917
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T3___Normal	-0.28512021303072	peng_T3	Peng	Normal	119
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T3___Activated	0.319283630539619	peng_T3	Peng	Activated	339
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T4___Normal	0.0260961988769798	peng_T4	Peng	Normal	46
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T4___Activated	0.307975037870907	peng_T4	Peng	Activated	176
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T5___Normal	0.0616946114428715	peng_T5	Peng	Normal	173
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T5___Activated	0.39321132390173	peng_T5	Peng	Activated	238
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T6___Normal	-0.0197442306784792	peng_T6	Peng	Normal	147
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T6___Activated	0.57472139264851	peng_T6	Peng	Activated	216
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T7___Normal	0.146734065359443	peng_T7	Peng	Normal	125
HALLMARK_INTERFERON_ALPHA_RESPONSE	peng_T7___Activated	0.420451614119898	peng_T7	Peng	Activated	299
HALLMARK_INTERFERON_GAMMA_RESPONSE	PDAC2___Normal	-0.0627174486950104	PDAC2	Powers	Normal	47
HALLMARK_INTERFERON_GAMMA_RESPONSE	PDAC2___Activated	-0.182961017483835	PDAC2	Powers	Activated	1924
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N1___Normal	-0.31864029330228	peng_N1	Peng	Normal	397
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N1___Activated	-0.0457474711759473	peng_N1	Peng	Activated	381
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N10___Normal	0.0584659170466519	peng_N10	Peng	Normal	42
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N10___Activated	0.120507829273538	peng_N10	Peng	Activated	22
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N11___Normal	-0.163617119685799	peng_N11	Peng	Normal	28
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N11___Activated	0.0832231620228032	peng_N11	Peng	Activated	22
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N2___Normal	-0.471818131742524	peng_N2	Peng	Normal	223
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N2___Activated	-0.159438098671078	peng_N2	Peng	Activated	232
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N3___Normal	-0.300419911171655	peng_N3	Peng	Normal	172
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N3___Activated	0.0831456597528117	peng_N3	Peng	Activated	40
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N4___Normal	-0.366936090994156	peng_N4	Peng	Normal	85
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N4___Activated	-0.225126726652426	peng_N4	Peng	Activated	48
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N6___Normal	-0.499173710644144	peng_N6	Peng	Normal	214
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N6___Activated	-0.0795072194906471	peng_N6	Peng	Activated	124
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N7___Normal	-0.484233834132883	peng_N7	Peng	Normal	118
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N7___Activated	-0.214259798574747	peng_N7	Peng	Activated	58
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N8___Normal	-0.397416734298471	peng_N8	Peng	Normal	263
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N8___Activated	-0.0226295516681052	peng_N8	Peng	Activated	203
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N9___Normal	-0.341117408156001	peng_N9	Peng	Normal	124
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_N9___Activated	-0.126221938913923	peng_N9	Peng	Activated	235
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T1___Normal	0.108842549912004	peng_T1	Peng	Normal	89
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T1___Activated	0.348755967007895	peng_T1	Peng	Activated	248
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T10___Normal	-0.160532195200478	peng_T10	Peng	Normal	112
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T10___Activated	0.119102850103727	peng_T10	Peng	Activated	222
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T12___Normal	0.218556647465799	peng_T12	Peng	Normal	71
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T12___Activated	0.409573765066643	peng_T12	Peng	Activated	319
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T13___Normal	-0.151965715409294	peng_T13	Peng	Normal	199
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T13___Activated	0.204786198387685	peng_T13	Peng	Activated	522
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T14___Normal	-0.0475602409910083	peng_T14	Peng	Normal	108
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T14___Activated	0.0885415216369045	peng_T14	Peng	Activated	186
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T15___Normal	-0.220825094723597	peng_T15	Peng	Normal	140
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T15___Activated	-0.0718735165804914	peng_T15	Peng	Activated	1165
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T16___Normal	0.337757918798422	peng_T16	Peng	Normal	94
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T16___Activated	0.513334703177153	peng_T16	Peng	Activated	673
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T17___Normal	0.0732832831145056	peng_T17	Peng	Normal	23
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T17___Activated	0.343401236793443	peng_T17	Peng	Activated	305
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T18___Normal	-0.0303273373994243	peng_T18	Peng	Normal	81
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T18___Activated	0.177434225134217	peng_T18	Peng	Activated	967
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T19___Normal	0.292400019347856	peng_T19	Peng	Normal	660
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T19___Activated	0.450593284254838	peng_T19	Peng	Activated	1046
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T2___Normal	0.0427302762652411	peng_T2	Peng	Normal	25
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T2___Activated	0.311139141975315	peng_T2	Peng	Activated	62
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T20___Normal	-0.210017402931111	peng_T20	Peng	Normal	58
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T20___Activated	0.0261205945173136	peng_T20	Peng	Activated	93
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T22___Normal	-0.00120518845663198	peng_T22	Peng	Normal	26
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T22___Activated	-0.095184671626974	peng_T22	Peng	Activated	118
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T23___Normal	-0.233634574034888	peng_T23	Peng	Normal	56
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T23___Activated	0.275384168117579	peng_T23	Peng	Activated	1282
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T24___Normal	-0.339302501237207	peng_T24	Peng	Normal	467
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T24___Activated	0.257821041513743	peng_T24	Peng	Activated	917
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T3___Normal	-0.160839635798982	peng_T3	Peng	Normal	119
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T3___Activated	0.270240341072745	peng_T3	Peng	Activated	339
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T4___Normal	-0.0517275318727933	peng_T4	Peng	Normal	46
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T4___Activated	0.0300279284897159	peng_T4	Peng	Activated	176
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T5___Normal	0.123330517047949	peng_T5	Peng	Normal	173
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T5___Activated	0.377368080411041	peng_T5	Peng	Activated	238
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T6___Normal	-0.0324137722347376	peng_T6	Peng	Normal	147
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T6___Activated	0.412216924825409	peng_T6	Peng	Activated	216
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T7___Normal	-0.169968965405432	peng_T7	Peng	Normal	125
HALLMARK_INTERFERON_GAMMA_RESPONSE	peng_T7___Activated	0.151405239669733	peng_T7	Peng	Activated	299
HALLMARK_KRAS_SIGNALING_DN	PDAC2___Normal	0.0398247336864737	PDAC2	Powers	Normal	47
HALLMARK_KRAS_SIGNALING_DN	PDAC2___Activated	-0.0374074430610356	PDAC2	Powers	Activated	1924
HALLMARK_KRAS_SIGNALING_DN	peng_N1___Normal	0.153220969338346	peng_N1	Peng	Normal	397
HALLMARK_KRAS_SIGNALING_DN	peng_N1___Activated	0.0368354318260988	peng_N1	Peng	Activated	381
HALLMARK_KRAS_SIGNALING_DN	peng_N10___Normal	0.220052898604077	peng_N10	Peng	Normal	42
