target_gene	partner_gene	n_sections_tested	n_sections_positive_z	median_local_corr_z	max_local_corr_z	min_local_corr_z
KCNT2	KCNC4	3	3	0.7889723519140309	1.2249662976246518	0.1391162727194712
KCNT2	SST	3	3	0.6226384337997959	0.6352045537835872	0.4791550401445398
KCNT2	GCG	3	3	0.5792357484447941	1.489511302673391	0.2990165587709942
KCNT2	KCNE4	3	3	0.4576900336169804	0.49928226535206255	0.23100098067994163
KCNT2	KCNQ4	3	3	0.44852152606660606	2.1938854689679	0.39513393521843126
KCNT2	C7	3	3	0.4364178793235764	0.6396775255219245	0.21866925909364868
KCNT2	KCNMA1	3	3	0.4078235551711667	0.9458687421577896	0.14672828288423873
KCNT2	HMGCS2	3	3	0.22122046672441223	0.5017988546543404	0.06769666001917196
KCNT2	KCNA5	3	2	3.224230787573563	3.8110640587505906	-0.06715636195149915
KCNT2	KCNB1	2	2	2.342736600294849	3.4141692606993757	1.271303939890322
KCNT2	CELF3	2	2	1.626542547558377	2.136900225644494	1.1161848694722598
KCNT2	CPLX2	2	2	1.3762700860957962	1.9001835244577931	0.852356647733799
KCNT2	EEF1A2	2	2	1.1827708740661877	1.2328548080450996	1.1326869400872759
KCNT2	SERPIND1	2	2	1.1295746770993071	1.5108337757475707	0.7483155784510435
KCNT2	ZNF710	2	2	1.0627675727456958	1.1874085290370484	0.938126616454343
KCNT2	SCG2	2	2	1.0574676172149609	1.1023956793016978	1.012539555128224
KCNT2	G6PC2	2	2	1.0359985601029171	1.1393518498473039	0.9326452703585303
KCNT2	PNMA2	2	2	1.0234588441049013	1.1443206752179786	0.9025970129918239
KCNT2	ABCC8	2	2	1.0231943579104963	1.3775470165081225	0.66884169931287
KCNT2	LAPTM5	2	2	0.9919163613578196	1.1954125888645755	0.7884201338510637
KCNT2	APOE	2	2	0.9888679906173893	1.061883377704186	0.9158526035305925
KCNT2	IAPP	2	2	0.9276477608534053	0.9782515968046736	0.8770439249021369
KCNT2	SCG3	2	2	0.9018026437835525	1.253640498416657	0.549964789150448
KCNT2	CHGB	2	2	0.8975843430714321	0.9335838046259581	0.8615848815169059
KCNT2	SCG5	2	2	0.8842457635277343	1.1754968443649914	0.5929946826904772
KCNT2	NKX2-2	2	2	0.8280811928626899	0.871262509780092	0.7848998759452879
KCNT2	KCNN3	3	2	0.8225949248987705	1.8811705640470144	-0.4780802248315499
KCNT2	COL5A1	2	2	0.7874043754026594	0.7990804732864998	0.7757282775188189
KCNT2	PCSK1N	2	2	0.7841754140069053	1.141834823623401	0.42651600439040954
KCNT2	LBH	2	2	0.7581085398505599	0.8430787596947563	0.6731383200063635
KCNT2	TCN1	2	2	0.7450225712760548	1.4636630786295644	0.02638206392254522
KCNT2	GPX2	2	2	0.7369683252748274	1.266810177117141	0.20712647343251378
KCNT2	CHGA	2	2	0.733697401136827	0.7459713359292774	0.7214234663443766
KCNT2	UBB	2	2	0.7179709641685326	0.8838873417439157	0.5520545865931493
KCNT2	LUM	2	2	0.7052182397259769	0.8312180849309418	0.5792183945210119
KCNT2	PIGR	2	2	0.7030050622568627	1.1947440624203638	0.21126606209336163
KCNT2	SLC30A8	2	2	0.6981495782851892	0.8851493335470387	0.5111498230233396
KCNT2	RDH10	2	2	0.6877720716281476	0.7450500682558989	0.6304940750003962
KCNT2	IFI6	2	2	0.6792903312171581	0.9402345789320825	0.41834608350223357
KCNT2	HLA-DPA1	2	2	0.674104644420576	1.2041008687762313	0.14410842006492075
KCNT2	HBA2	3	2	0.6711371146298891	0.7583112558962632	-0.37090936124472196
KCNT2	GTF2IRD1	2	2	0.6308336049710281	0.8207613839816226	0.4409058259604338
KCNT2	HLA-DPB1	2	2	0.6233581477448245	0.8379282114203892	0.4087880840692598
KCNT2	RASD1	2	2	0.6225435628018634	0.8732630731497312	0.37182405245399575
KCNT2	CFB	2	2	0.6145467390449173	0.6473711834911863	0.5817222945986484
KCNT2	G0S2	2	2	0.6131764976396838	1.1959089566672576	0.030444038612110202
KCNT2	COL6A1	2	2	0.5889424803209617	0.6767932225366983	0.5010917381052251
KCNT2	TIMP1	2	2	0.5878305360942544	0.7094863061151118	0.4661747660733969
KCNT2	JCHAIN	3	2	0.5774472425356678	0.6879227039876549	-0.45003439746845814
KCNT2	PODN	2	2	0.5687560846417796	0.8011755188208647	0.33633665046269445
KCNT2	SERPINE1	2	2	0.5632415290002342	0.6537071243045227	0.4727759336959457
KCNT2	SPARC	2	2	0.5606211228727762	0.6902248440675777	0.43101740167797475
KCNT2	BCL3	2	2	0.5603347965300769	0.7133011814352268	0.40736841162492693
KCNT2	C3	2	2	0.5598567520589113	0.6348188651907662	0.4848946389270564
KCNT2	MMP2	2	2	0.5494774963116571	0.7310657046040979	0.36788928801921633
KCNT2	MMP19	2	2	0.5443686042591442	0.9874573401680046	0.10127986835028387
KCNT2	ELF3	3	2	0.5414560176093098	1.109813145540364	-1.1670360540540017
KCNT2	EPHB3	2	2	0.5383653957990656	0.7779084185070626	0.29882237309106857
KCNT2	IER3	3	2	0.5333858739591096	0.6894746702440598	-0.9873222139911361
KCNT2	CRISPLD2	2	2	0.525268576959866	0.7947191286487603	0.2558180252709717
KCNT2	COL3A1	2	2	0.5251563436311324	0.5644989056482415	0.48581378161402344
KCNT2	F3	2	2	0.5072185224647443	0.5271262407775568	0.4873108041519318
KCNT2	COL6A3	2	2	0.4841512977078798	0.7372671231065892	0.23103547230917038
KCNT2	CDHR5	3	2	0.4822565684853651	0.8268055323444905	-0.5110633179610994
KCNT2	KCNJ15	3	2	0.44924202891017073	0.6239007105791136	-1.115282835906866
KCNT2	GEM	2	2	0.4381050191468149	0.4662087172877857	0.41000132100584413
KCNT2	ERN2	2	2	0.4284928546386868	0.5088762595228028	0.34810944975457075
KCNT2	MAP1B	2	2	0.4254375405156669	0.4646125184337121	0.3862625625976217
KCNT2	THBS1	2	2	0.42165841963253947	0.5386835492755455	0.3046332899895335
KCNT2	CXCL2	2	2	0.4173724308307346	0.6462041696425699	0.1885406920188994
KCNT2	PLSCR1	2	2	0.41237752983216264	0.5253181950716179	0.29943686459270735
KCNT2	GADD45B	2	2	0.4081489272190977	0.409931519475496	0.40636633496269936
KCNT2	AEBP1	2	2	0.4002751611173647	0.7696176674965369	0.03093265473819256
KCNT2	LMO3	2	2	0.3989364354904008	0.44005052461361555	0.35782234636718613
KCNT2	SFRP4	2	2	0.3909793456892231	0.504025851854244	0.2779328395242022
KCNT2	HSPA1A	3	2	0.3760382190593564	0.45469374999005147	-0.6851944493392098
KCNT2	C11orf96	2	2	0.36484718133597976	0.7284234454043382	0.001270917267621296
KCNT2	TFCP2L1	2	2	0.3352757172435822	0.44832998904732185	0.2222214454398425
KCNT2	FBLN1	2	2	0.3325883037732579	0.38849595432292316	0.27668065322359253
KCNT2	CCN1	3	2	0.32090021978820094	0.3427974342502488	-0.8882871615470159
KCNT2	SLC19A2	2	2	0.3191358183929336	0.4817220475614091	0.15654958922445816
KCNT2	SFRP2	2	2	0.31899320415277016	0.4112047431755542	0.2267816651299861
KCNT2	LAMB3	2	2	0.3171496996986766	0.5998543548211845	0.0344450445761687
KCNT2	KCNJ8	3	2	0.3017511703482358	0.3180988597798423	-0.5503142914029923
KCNT2	CHAC1	2	2	0.2805763923067004	0.46195439061072224	0.09919839400267849
KCNT2	CFD	2	2	0.2633271602773743	0.321415856755841	0.2052384637989076
KCNT2	MYADM	2	2	0.26061004595609266	0.34175076161623014	0.17946933029595522
KCNT2	TAGLN	3	2	0.25407415860829363	0.33081956547165897	-0.6880089759793898
KCNT2	OGN	2	2	0.25012518742718026	0.28232356119325197	0.2179268136611085
KCNT2	AHNAK	2	2	0.240785859833007	0.24300280522340223	0.23856891444261177
KCNT2	IFITM3	2	2	0.23806311616655668	0.25178258795846975	0.22434364437464363
KCNT2	ANGPTL4	3	2	0.2360277731532512	1.1999163710829253	-0.6612947559510175
KCNT2	FBN1	2	2	0.23073026497825627	0.3408810056254729	0.12057952433103966
KCNT2	PLAUR	2	2	0.224555847235755	0.37855882138817293	0.07055287308333705
KCNT2	DCN	3	2	0.210725092660921	0.4451781860006117	-0.3252551453368204
KCNT2	C19orf33	3	2	0.20534032676001274	0.241303093255942	-0.29399620511588814
KCNT2	DST	2	2	0.2015565510898436	0.29122086969257566	0.11189223248711158
KCNT2	COL1A1	2	2	0.19565476865878406	0.2796079752639019	0.11170156205366621
KCNT2	COL6A2	2	2	0.1942737444947578	0.34629347757299545	0.04225401141652014
KCNT2	AC007906.2	3	2	0.19120632105133048	0.46987888057773775	-1.3760941780728173
KCNT2	PCOLCE	2	2	0.1833409830973894	0.1838180424733576	0.1828639237214212
KCNT2	COL1A2	3	2	0.1755404098211331	0.4547031189401121	-0.9576079105927783
KCNT2	NFKBIZ	3	2	0.17474757099315552	0.3443431095654056	-0.8782929856229791
KCNT2	JUNB	3	2	0.16884685393529192	1.099429490265744	-1.271885452800242
KCNT2	FOSB	3	2	0.14975665163218407	0.6368178991497923	-1.447223234580368
KCNT2	PPP1R3C	2	2	0.14368311931814803	0.18815458358432496	0.09921165505197113
KCNT2	STC1	2	2	0.14246282136330585	0.280709582559846	0.004216060166765672
KCNT2	MYLK	2	2	0.13174522763168908	0.21059154561385998	0.05289890964951818
KCNT2	ATF3	3	2	0.11721771730937573	0.957580896429443	-0.9569389047713225
KCNT2	SERPINF1	3	2	0.11578712980311771	0.8125733577642563	-0.43991713062053506
KCNT2	DUSP4	3	2	0.11468915834759286	0.4189817327281427	-1.0784579258338751
KCNT2	APOD	3	2	0.08852528818928893	0.3563140271006998	-0.2888534139532364
KCNT2	RHOB	3	2	0.07953889245247105	0.38727880272751564	-1.3421891480801487
KCNT2	SERPING1	3	2	0.07078123739110154	0.08776804056157124	-0.3023588135815247
KCNT2	PM20D1	3	2	0.06805485968343802	0.4980240406223768	-0.35965933719612203
KCNT2	KCNJ16	3	2	0.007725087994561992	0.180459843895021	-0.46405603615824303
KCNT2	CST6	1	1	1.9875989309606543	1.9875989309606543	1.9875989309606543
KCNT2	UBD	1	1	1.8633579144878718	1.8633579144878718	1.8633579144878718
KCNT2	IGHG1	1	1	1.770571048134773	1.770571048134773	1.770571048134773
KCNT2	MMP9	1	1	1.7044067305226005	1.7044067305226005	1.7044067305226005
KCNT2	TMPRSS15	1	1	1.5945656170805163	1.5945656170805163	1.5945656170805163
KCNT2	HHIP	1	1	1.5524248003929697	1.5524248003929697	1.5524248003929697
KCNT2	PCSK2	1	1	1.4892619560159661	1.4892619560159661	1.4892619560159661
KCNT2	S100G	1	1	1.4806602495556556	1.4806602495556556	1.4806602495556556
KCNT2	NEUROD1	1	1	1.4549777733201597	1.4549777733201597	1.4549777733201597
KCNT2	SNAP25	1	1	1.4367856689152996	1.4367856689152996	1.4367856689152996
KCNT2	TMPRSS3	1	1	1.425983770281111	1.425983770281111	1.425983770281111
KCNT2	PHLDA1	1	1	1.393256955151863	1.393256955151863	1.393256955151863
KCNT2	IGHG2	1	1	1.3765478261418749	1.3765478261418749	1.3765478261418749
KCNT2	WSCD2	1	1	1.370794434180241	1.370794434180241	1.370794434180241
KCNT2	IGLV3-1	1	1	1.3674872482463551	1.3674872482463551	1.3674872482463551
KCNT2	STAC2	1	1	1.3536948203388002	1.3536948203388002	1.3536948203388002
KCNT2	FURIN	1	1	1.3120641601558594	1.3120641601558594	1.3120641601558594
KCNT2	FGA	1	1	1.2630173619411535	1.2630173619411535	1.2630173619411535
KCNT2	RALYL	1	1	1.2249459002560805	1.2249459002560805	1.2249459002560805
KCNT2	TNS4	1	1	1.1914950231611736	1.1914950231611736	1.1914950231611736
KCNT2	SCD	1	1	1.1888807713209597	1.1888807713209597	1.1888807713209597
KCNT2	CRYBA2	1	1	1.1834947561687434	1.1834947561687434	1.1834947561687434
KCNT2	UBL3	1	1	1.1828767981484305	1.1828767981484305	1.1828767981484305
KCNT2	THY1	1	1	1.162233018298793	1.162233018298793	1.162233018298793
KCNT2	APOB	1	1	1.1552044814931246	1.1552044814931246	1.1552044814931246
KCNT2	CCDC198	1	1	1.1328351745488376	1.1328351745488376	1.1328351745488376
KCNT2	PRAP1	1	1	1.1288784085330759	1.1288784085330759	1.1288784085330759
KCNT2	UBE2C	1	1	1.126500321829301	1.126500321829301	1.126500321829301
KCNT2	KRT16	1	1	1.126050101465423	1.126050101465423	1.126050101465423
KCNT2	SYT16	1	1	1.1064999904105803	1.1064999904105803	1.1064999904105803
KCNT2	FOLR1	1	1	1.0893658888443665	1.0893658888443665	1.0893658888443665
KCNT2	QPCT	1	1	1.0524120367868306	1.0524120367868306	1.0524120367868306
KCNT2	SYT7	1	1	1.0448273109301236	1.0448273109301236	1.0448273109301236
KCNT2	KCP	1	1	1.0344094479579455	1.0344094479579455	1.0344094479579455
KCNT2	MYLK2	1	1	1.023255323505638	1.023255323505638	1.023255323505638
KCNT2	PCED1B	1	1	1.0159568198154647	1.0159568198154647	1.0159568198154647
KCNT2	SQLE	1	1	1.0147147298179418	1.0147147298179418	1.0147147298179418
KCNT2	CLPSL1	1	1	1.008448872303466	1.008448872303466	1.008448872303466
