target_gene	orig.ident	partner_gene	local_corr_z
KCNA5	IU_PDA_NP10	UGGT2	0.21863489190427166
KCNA5	IU_PDA_NP10	ZFAND5	0.21672341206769397
KCNA5	IU_PDA_NP10	FAM136A	0.2139543264535302
KCNA5	IU_PDA_NP10	CCNL2	0.21023691674888548
KCNA5	IU_PDA_NP10	SLC16A10	0.21008361955243784
KCNA5	IU_PDA_NP10	ZFP36L1	0.20969681504920626
KCNA5	IU_PDA_NP10	USO1	0.20892977329845686
KCNA5	IU_PDA_NP10	MTUS1	0.205272394827638
KCNA5	IU_PDA_NP10	NEDD4L	0.20343644640319547
KCNA5	IU_PDA_NP10	INTS8	0.202746035790358
KCNA5	IU_PDA_NP10	FKBP5	0.19861206815814278
KCNA5	IU_PDA_NP10	NTN4	0.19631819713976761
KCNA5	IU_PDA_NP10	GPATCH2L	0.19614298331518396
KCNA5	IU_PDA_NP10	CTSE	0.19483140650944084
KCNA5	IU_PDA_NP10	DYM	0.18766951317862293
KCNA5	IU_PDA_NP10	KCNJ16	0.18602949658330217
KCNA5	IU_PDA_NP10	PGGHG	0.18248871956483745
KCNA5	IU_PDA_NP10	FUS	0.18190845513484302
KCNA5	IU_PDA_NP10	OTULINL	0.1816520984293957
KCNA5	IU_PDA_NP10	BCL2L2	0.17636046711754227
KCNA5	IU_PDA_NP10	SRSF2	0.17442816115501053
KCNA5	IU_PDA_NP10	CFTR	0.1735949999504248
KCNA5	IU_PDA_NP10	CTNND1	0.17148377073847357
KCNA5	IU_PDA_NP10	MAPK8IP3	0.17058005789383904
KCNA5	IU_PDA_NP10	PGM3	0.17020033702098308
KCNA5	IU_PDA_NP10	KLF6	0.16832480892169333
KCNA5	IU_PDA_NP10	FOSB	0.16693711690512467
KCNA5	IU_PDA_NP10	TUBGCP6	0.16628694310938502
KCNA5	IU_PDA_NP10	SPP1	0.16351813222995837
KCNA5	IU_PDA_NP10	TRA2A	0.16126308238136783
KCNA5	IU_PDA_NP10	MTERF4	0.16111162267632562
KCNA5	IU_PDA_NP10	CCNL1	0.15957763793490992
KCNA5	IU_PDA_NP10	SSR4	0.1594018301016732
KCNA5	IU_PDA_NP10	HSPA1A	0.15831488138474148
KCNA5	IU_PDA_NP10	RBM39	0.15637714326127608
KCNA5	IU_PDA_NP10	GGA2	0.1552509652464227
KCNA5	IU_PDA_NP10	SRP54	0.15479903827765987
KCNA5	IU_PDA_NP10	PRDX4	0.1530010373275738
KCNA5	IU_PDA_NP10	ZFP36	0.1515916154428118
KCNA5	IU_PDA_NP10	XPOT	0.15158994332726558
KCNA5	IU_PDA_NP10	TNS1	0.1499194844809904
KCNA5	IU_PDA_NP10	RBM25	0.1498545134602083
KCNA5	IU_PDA_NP10	D2HGDH	0.14917121093773236
KCNA5	IU_PDA_NP10	ZNF254	0.14393918855945365
KCNA5	IU_PDA_NP10	RBM5	0.14303432304844432
KCNA5	IU_PDA_NP10	AP3S2	0.14021611477288
KCNA5	IU_PDA_NP10	CD63	0.13983788299379976
KCNA5	IU_PDA_NP10	HSPE1	0.1395638996075287
KCNA5	IU_PDA_NP10	USP34	0.13804057169397743
KCNA5	IU_PDA_NP10	EEF1B2	0.1373814873610747
KCNA5	IU_PDA_NP10	ORMDL1	0.13663415697859418
KCNA5	IU_PDA_NP10	SLC25A28	0.13367420786338344
KCNA5	IU_PDA_NP10	CCDC91	0.13343919098288223
KCNA5	IU_PDA_NP10	IP6K2	0.13124432063932837
KCNA5	IU_PDA_NP10	ATF6	0.13109452386019824
KCNA5	IU_PDA_NP10	DCN	0.13062862419425977
KCNA5	IU_PDA_NP10	TXNIP	0.13007658749403994
KCNA5	IU_PDA_NP10	CCDC50	0.12841225514336926
KCNA5	IU_PDA_NP10	HSPA1B	0.12548941114176257
KCNA5	IU_PDA_NP10	GABARAPL1	0.12485165553501824
KCNA5	IU_PDA_NP10	RBM3	0.12363041354566855
KCNA5	IU_PDA_NP10	TMEM165	0.12289546058380345
KCNA5	IU_PDA_NP10	PILRB	0.12212765969739053
