target_gene	partner_gene	n_sections_tested	n_sections_positive_z	median_local_corr_z	max_local_corr_z	min_local_corr_z
KCNQ4	ASB4	1	0	-1.0972939312496648	-1.0972939312496648	-1.0972939312496648
KCNQ4	ZNF275	1	0	-1.097747057588972	-1.097747057588972	-1.097747057588972
KCNQ4	MBOAT1	1	0	-1.0979121259504823	-1.0979121259504823	-1.0979121259504823
KCNQ4	SCARB1	1	0	-1.098019599283904	-1.098019599283904	-1.098019599283904
KCNQ4	SLC47A1	1	0	-1.1025713561496675	-1.1025713561496675	-1.1025713561496675
KCNQ4	ADAMTS12	1	0	-1.1058230064275025	-1.1058230064275025	-1.1058230064275025
KCNQ4	S100B	1	0	-1.1083220063131627	-1.1083220063131627	-1.1083220063131627
KCNQ4	C2CD2	1	0	-1.1160558556144107	-1.1160558556144107	-1.1160558556144107
KCNQ4	ST3GAL4	1	0	-1.1267055590575685	-1.1267055590575685	-1.1267055590575685
KCNQ4	COL8A2	1	0	-1.1298636389002343	-1.1298636389002343	-1.1298636389002343
KCNQ4	GPX4	1	0	-1.1302795858520138	-1.1302795858520138	-1.1302795858520138
KCNQ4	TNFRSF9	1	0	-1.1324822023739283	-1.1324822023739283	-1.1324822023739283
KCNQ4	PPP1R14C	2	0	-1.1344403670059455	-0.6823085493387516	-1.5865721846731395
KCNQ4	PHGDH	1	0	-1.1346610284138936	-1.1346610284138936	-1.1346610284138936
KCNQ4	SLC6A9	2	0	-1.1412168728259866	-1.0699307717459354	-1.2125029739060376
KCNQ4	CDH19	1	0	-1.1445521749646643	-1.1445521749646643	-1.1445521749646643
KCNQ4	ALKAL2	1	0	-1.1535579102322535	-1.1535579102322535	-1.1535579102322535
KCNQ4	MT1E	4	0	-1.1573052541234088	-0.3422189743748039	-4.337582052131396
KCNQ4	FAM222A	1	0	-1.1593945369891798	-1.1593945369891798	-1.1593945369891798
KCNQ4	ELL2	2	0	-1.1622038559053656	-0.4166742301472425	-1.9077334816634888
KCNQ4	ALDH2	1	0	-1.1636142601947679	-1.1636142601947679	-1.1636142601947679
KCNQ4	WHRN	1	0	-1.1692527991257897	-1.1692527991257897	-1.1692527991257897
KCNQ4	FAM20A	1	0	-1.1723587641482718	-1.1723587641482718	-1.1723587641482718
KCNQ4	SLC9A3R1	1	0	-1.1761218847247465	-1.1761218847247465	-1.1761218847247465
KCNQ4	SLC22A3	1	0	-1.1776238694046886	-1.1776238694046886	-1.1776238694046886
KCNQ4	ARL4C	1	0	-1.1816776838859755	-1.1816776838859755	-1.1816776838859755
KCNQ4	TSC22D3	2	0	-1.1825973009786717	-0.44245891955842725	-1.9227356823989161
KCNQ4	CALN1	1	0	-1.1871601459841687	-1.1871601459841687	-1.1871601459841687
KCNQ4	GRIPAP1	1	0	-1.1878416931298128	-1.1878416931298128	-1.1878416931298128
KCNQ4	ZBTB21	1	0	-1.1905895738711139	-1.1905895738711139	-1.1905895738711139
KCNQ4	SPATA20	1	0	-1.1982457804115056	-1.1982457804115056	-1.1982457804115056
KCNQ4	CYP11B2	1	0	-1.206828190576659	-1.206828190576659	-1.206828190576659
KCNQ4	DNAJC12	1	0	-1.2147488402902902	-1.2147488402902902	-1.2147488402902902
KCNQ4	FDXR	1	0	-1.2156058292436895	-1.2156058292436895	-1.2156058292436895
KCNQ4	SLC23A2	1	0	-1.2166875454917931	-1.2166875454917931	-1.2166875454917931
KCNQ4	GEM	1	0	-1.219051225898363	-1.219051225898363	-1.219051225898363
KCNQ4	AOX1	2	0	-1.221199143700242	-1.0059220396077635	-1.4364762477927207
KCNQ4	HDAC7	1	0	-1.230060446058046	-1.230060446058046	-1.230060446058046
KCNQ4	CR2	1	0	-1.2324375401893408	-1.2324375401893408	-1.2324375401893408
KCNQ4	MT1X	6	0	-1.233020716345326	-0.7260800965793763	-2.3012457808454276
KCNQ4	CX3CL1	1	0	-1.2335816021244421	-1.2335816021244421	-1.2335816021244421
KCNQ4	TMEM158	3	0	-1.2428717235697442	-1.0974256367827855	-1.3665361187726972
KCNQ4	CXCR4	4	0	-1.2452847279095067	-0.8507398607075038	-2.4445012735022607
KCNQ4	CTNNB1	1	0	-1.2492075491415808	-1.2492075491415808	-1.2492075491415808
KCNQ4	IL1B	1	0	-1.2525156022807338	-1.2525156022807338	-1.2525156022807338
KCNQ4	LONRF2	1	0	-1.2537335256853828	-1.2537335256853828	-1.2537335256853828
KCNQ4	SLURP1	1	0	-1.255822712662123	-1.255822712662123	-1.255822712662123
KCNQ4	FAM166B	1	0	-1.2560401642198218	-1.2560401642198218	-1.2560401642198218
KCNQ4	MYH10	3	0	-1.2597894643992416	-1.0564589064025394	-3.514830844209773
KCNQ4	CDC123	1	0	-1.2631962192465473	-1.2631962192465473	-1.2631962192465473
KCNQ4	TNFAIP2	1	0	-1.26799695539708	-1.26799695539708	-1.26799695539708
KCNQ4	PTK7	2	0	-1.2752503834385909	-0.3762565665324587	-2.174244200344723
KCNQ4	KCNJ5	1	0	-1.2810081410232366	-1.2810081410232366	-1.2810081410232366
