sample_id	Patient	CellType2	n_cells	KCNA5	KCNA7	KCNAB1	KCNAB2	KCNB1	KCNC4	KCND2	KCND3	KCNE4	KCNJ15	KCNJ16	KCNJ8	KCNK1	KCNK15	KCNK17	KCNK3	KCNK6	KCNMA1	KCNMB1	KCNMB4	KCNN3	KCNN4	KCNQ4	KCNS3	KCNT2	SDC1	LRRC15	COL11A1	MMP11	GJB2	F13A1	IGFL2	TRIM59	PLPP4	LOXL2	ITGA11	C1QTNF3	RASGRF2	COL12A1	TMEM158	KIF26B	DSG2	SUGCT	CADM1	PLAU	NUAK1	RUNX2	COL10A1	ADAM12	SLC16A3	FN1	COL8A2	WNT5A	C1QTNF6	BCAT1	HMOX1	ARC	TFPI2	CXCL3	LIF	FOSL1	IL6	HMGA1	CXCL2	CXCL8	KRT18	HAS1	HSPB8	GPRC5A	HAS2	THAP2	CLCF1	KDM6B	TMEM88	BDKRB1	CYB5D1	FLNC	DUSP2	DYRK3	NR4A3	KRT8	HSPH1	NFATC2	EFNB2	myCAF_score	iCAF_score
peng_T16__qPSC	peng_T16	qPSC	287	7.48013451510437	8.86600565053725	8.57837061200821	6.96968494163562	5.87295078616666	7.25713199922408	0	7.66236203722395	11.3254654391912	6.96968494163562	7.25713199922408	11.2454237366689	5.87295078616666	0	9.58377316773871	8.50939117837858	8.64289737487248	0	9.02725278226136	7.66236203722395	0	7.25713199922408	5.87295078616666	9.58377316773871	7.66236203722395	7.48013451510437	0	6.96968494163562	9.91323304609291	7.9499265538966	8.17299956510947	7.66236203722395	6.96968494163562	0	9.821430257895	7.25713199922408	7.25713199922408	7.25713199922408	9.821430257895	8.0676704012221	0	7.66236203722395	7.9499265538966	8.64289737487248	9.63139801501472	9.08912098043593	7.9499265538966	7.66236203722395	8.2682840927341	8.76066081309947	12.409722296307	5.87295078616666	7.66236203722395	8.86600565053725	7.48013451510437	8.96130300252416	0	7.66236203722395	9.78221171577536	8.86600565053725	8.91478909539427	10.5886563338109	8.50939117837858	11.3038665907463	10.5522896229824	9.9973121701429	8.35527409240465	8.64289737487248	5.87295078616666	8.0676704012221	8.0676704012221	7.25713199922408	9.9973121701429	8.2682840927341	0	8.17299956510947	0	9.33595636397552	7.66236203722395	10.597545058217	10.2396158416174	9.65438604152861	8.76066081309947	7.66236203722395	0.399632958915948	0.630675350681965
peng_T16__smPSC	peng_T16	smPSC	236	10.4521698066395	8.97066347169235	10.1745473133679	8.05456334742287	0	8.34216600445458	0	0	11.0331869597815	8.05456334742287	6.26439086360211	10.0911690199491	7.64925705123693	6.95658615517235	9.66374710830959	9.48143826062721	8.20866864778235	9.30709939798359	10.6992602749054	7.87230531842438	0	8.4599225669027	6.26439086360211	9.69653488126075	7.36173376549015	8.34216600445458	0	6.26439086360211	9.81788871010113	7.87230531842438	8.34216600445458	6.95658615517235	6.95658615517235	6.26439086360211	9.39806328246486	0	8.74755169083536	7.36173376549015	10.3733912964499	7.36173376549015	6.95658615517235	7.36173376549015	9.09581166349368	7.36173376549015	10.0911690199491	8.97066347169235	6.95658615517235	0	8.05456334742287	8.34216600445458	12.6063699634025	7.36173376549015	6.26439086360211	8.4599225669027	6.26439086360211	7.36173376549015	6.95658615517235	7.36173376549015	8.82758217922172	9.09581166349368	8.20866864778235	10.6319581637539	8.05456334742287	10.1126743433838	9.55839365328925	9.30709939798359	8.82758217922172	9.84605807405386	8.97066347169235	6.26439086360211	6.95658615517235	6.95658615517235	9.62984774787157	6.95658615517235	7.36173376549015	7.87230531842438	8.20866864778235	9.52065604092293	7.87230531842438	10.6063163599541	9.75905151119163	9.5947587758096	6.95658615517235	8.34216600445458	0.486818993699281	0.693771308457508
peng_T17__csCAF	peng_T17	csCAF	42	0	6.64592223388458	0	0	0	7.3384195485283	8.25432015803972	6.64592223388458	8.03124163768934	7.05095414497706	0	9.6404194008901	8.03124163768934	0	8.94733726398354	0	8.25432015803972	0	8.43659835850821	0	0	7.74366794078033	0	9.28377233332086	7.3384195485283	7.74366794078033	6.64592223388458	6.64592223388458	12.4823563196134	7.3384195485283	9.20967150882902	0	7.3384195485283	8.94733726398354	9.97687305283326	9.20967150882902	8.43659835850821	7.3384195485283	10.4513134799153	8.43659835850821	7.3384195485283	8.03124163768934	9.5891295299582	8.94733726398354	10.8493341165647	8.43659835850821	8.8419912018964	11.4486537880626	0	9.73572366742524	11.4486537880626	7.3384195485283	10.9487047535825	6.64592223388458	8.72422623290959	6.64592223388458	6.64592223388458	9.04263561798374	7.74366794078033	7.74366794078033	6.64592223388458	8.59071806838064	9.04263561798374	9.04263561798374	8.03124163768934	11.1664247977052	8.59071806838064	8.03124163768934	9.20967150882902	6.64592223388458	5.95407351955058	8.03124163768934	7.3384195485283	6.64592223388458	0	6.64592223388458	7.3384195485283	8.59071806838064	8.43659835850821	6.64592223388458	10.7877774564237	8.8419912018964	8.72422623290959	8.25432015803972	0.68699985123446	0.470659368428379
peng_T17__myCAF	peng_T17	myCAF	144	0	4.5200883386031	4.5200883386031	5.20777661552891	0	6.01566118145859	6.81282584729835	3.83777037166461	6.38263483820958	5.611415446809	0	6.76159042393397	7.21792436113345	3.83777037166461	0	0	6.38263483820958	5.20777661552891	6.70758749987288	6.45662204146668	0	6.81282584729835	0	6.90803606017372	3.83777037166461	9.80250070742329	7.57770536829688	10.5265433124724	12.7406526192726	10.2601596449173	8.60366857873671	9.87282895873271	8.1315509630926	9.01461204581184	8.96361585515786	8.39093130760872	8.91599404920519	5.89818312858939	10.2821723503992	9.36125682763537	7.64511327457126	7.84173814086145	9.77188779118058	8.48902795625345	10.4675937049189	8.58686456942608	8.17298442864143	11.1542458520538	8.95778568328333	9.17268350505517	12.4896811409944	7.60068325613308	9.05785688167092	7.66660930152512	8.18571988258174	5.89818312858939	0	5.89818312858939	5.76504372006649	5.611415446809	6.01566118145859	4.5200883386031	8.10675436994282	7.07493633004519	6.01566118145859	8.13377500240959	5.89818312858939	5.89818312858939	7.31316787299243	7.25069052809749	6.52551023477753	5.20777661552891	6.52551023477753	0	4.5200883386031	3.83777037166461	6.2158880994855	5.20777661552891	6.65050094272772	5.4298248010294	8.62835671737501	8.00598164714015	3.83777037166461	6.01566118145859	0.772989605335292	-0.181239976065567
peng_T17__qPSC	peng_T17	qPSC	81	8.36556361501328	6.75705625275013	7.16213373684873	7.16213373684873	6.06507104351921	8.00898841430721	0	7.672649153189	10.2968859922715	0	0	10.9827436674974	8.54784638008538	0	8.83547996076863	0	9.39503339868912	0	9.91294288151123	6.75705625275013	0	6.75705625275013	0	9.80047079443164	6.06507104351921	7.672649153189	0	0	10.595370274211	0	6.06507104351921	0	7.672649153189	6.06507104351921	10.7632472783178	0	6.06507104351921	0	9.8240000028759	7.44962194093652	6.75705625275013	7.44962194093652	9.10737903783503	9.28171468964575	9.72636708576877	8.14247824846049	7.16213373684873	6.06507104351921	10.014034235923	9.05859441589298	12.7156117823327	6.06507104351921	9.10737903783503	9.15389401505473	7.44962194093652	6.75705625275013	0	0	8.14247824846049	6.75705625275013	6.06507104351921	11.1867235855631	8.54784638008538	9.43012185173955	7.672649153189	11.6079322873012	9.32093182158764	8.54784638008538	8.14247824846049	0	7.16213373684873	6.75705625275013	8.6278741674652	0	0	6.06507104351921	6.06507104351921	6.06507104351921	7.672649153189	8.14247824846049	10.5625812857753	9.10737903783503	7.16213373684873	7.16213373684873	0.363279921616979	0.330030421939191
peng_T17__smPSC	peng_T17	smPSC	48	10.2401621774102	0	9.70119118139395	7.75564822814653	0	9.14162130030886	0	0	10.7997626622036	8.44858122753813	0	9.54705070327111	8.85397493172817	0	9.14162130030886	0	7.75564822814653	8.44858122753813	11.2517403661571	7.75564822814653	7.75564822814653	8.85397493172817	0	9.70119118139395	0	9.83471492267186	0	0	9.54705070327111	7.75564822814653	0	0	7.06292927235167	0	9.3647434286885	0	8.85397493172817	7.75564822814653	10.1531540465116	0	0	7.75564822814653	10.1531540465116	9.3647434286885	9.3647434286885	9.14162130030886	7.75564822814653	7.75564822814653	0	9.83471492267186	12.4914220270858	0	0	0	8.44858122753813	7.75564822814653	0	0	8.44858122753813	9.70119118139395	0	8.44858122753813	10.5278353230576	0	9.54705070327111	11.4688023377956	0	9.9524920072404	9.14162130030886	0	0	8.44858122753813	7.75564822814653	0	7.75564822814653	0	0	7.75564822814653	8.44858122753813	8.85397493172817	11.1225304256658	9.3647434286885	7.75564822814653	0	0.209649413579548	0.377805818827296
peng_T18__csCAF	peng_T18	csCAF	199	0	6.50030039986651	6.50030039986651	7.19269580409949	0	7.59791019445339	8.10853519874736	9.06386142083983	10.4007993598229	0	0	9.63435594105957	8.00320812246334	7.88546688445182	7.19269580409949	0	9.61237848859239	0	10.2124050610647	7.75198922908945	7.19269580409949	6.90526438655835	5.80865507857899	8.89682838596532	7.59791019445339	7.59791019445339	7.19269580409949	9.38925166101951	9.10159746084844	7.19269580409949	6.50030039986651	6.50030039986651	7.3103952741553	9.23973341373299	8.10853519874736	7.41568893230439	9.02464533867807	5.80865507857899	10.3595576816319	8.44492144327245	7.75198922908945	8.75024651504317	9.2069468276872	6.90526438655835	9.46928793651794	8.2908065943839	8.2908065943839	11.143201654214	7.19269580409949	8.8503148856514	12.3610102752226	8.8503148856514	6.50030039986651	7.59791019445339	8.00320812246334	5.80865507857899	8.20381801823229	10.1751350603957	8.44492144327245	9.27147907755943	9.84875318328909	8.37083000863459	9.63435594105957	9.2069468276872	8.44492144327245	10.7473130270093	10.2943192960625	9.58990715309201	10.6960208643637	8.51389998202443	7.19269580409949	8.2908065943839	10.2715918225639	7.19269580409949	9.77599781488552	0	7.41568893230439	6.90526438655835	8.51389998202443	9.88323756908747	10.6577028842341	9.86614401543158	10.4596381222348	8.20381801823229	0.595619058576251	0.701751667845162
peng_T18__myCAF	peng_T18	myCAF	185	0	6.35559302522595	0	5.6628368935446	0	6.57704186090217	6.57704186090217	7.36473968153042	9.2429739309838	6.06714378071749	0	7.60576604552371	7.91101674594589	6.35424623925949	4.97315634862274	4.97315634862274	8.29866440807549	6.35424623925949	9.2567659272342	7.16420968510661	5.6628368935446	6.06714378071749	0	8.01106528183889	6.57704186090217	8.26230598049052	7.04652336855702	10.3734140423255	11.5215778236758	8.89817329832256	7.73923523945005	9.70247060050437	7.67472574485307	8.97367091345071	9.02677418517985	8.29866440807549	8.96453959229249	6.91311631532586	10.6832616451144	8.49277650702878	8.10200820996751	8.49277650702878	10.0782407904138	7.45169829127654	9.90790322151796	8.87837340378857	8.26230598049052	11.5144401056436	8.10200820996751	9.00938455035082	12.9075090682385	8.79500391396575	7.60576604552371	7.73923523945005	8.22457557796671	6.35424623925949	5.6628368935446	7.60576604552371	6.75913139731075	7.60576604552371	8.05757021685548	4.97315634862274	7.79983424891332	4.97315634862274	7.45169829127654	10.3085786162909	8.01106528183889	7.36473968153042	9.04386658210574	7.67472574485307	6.35424623925949	6.06714378071749	9.14070550527397	4.97315634862274	7.53169634756914	4.97315634862274	6.75913139731075	7.04652336855702	6.91311631532586	7.96229170608692	10.3415216913586	8.85817354076662	8.54992353505711	6.75913139731075	0.704771919249563	0.182617920911238
peng_T18__qPSC	peng_T18	qPSC	445	8.11514306594148	8.11514306594148	7.35334464382104	7.35334464382104	6.79420907559268	8.11514306594148	7.01712855307488	7.01712855307488	10.9827599383103	5.41126981077762	0	11.0272109620924	8.17966290082618	0	10.4307038764528	7.80509685072908	9.72434176796502	0	10.0702752568554	6.79420907559268	0	7.35334464382104	6.1021815116748	9.6263675164725	6.79420907559268	8.29741479195181	0	6.79420907559268	9.9815510677408	5.41126981077762	5.41126981077762	5.41126981077762	7.70982743528727	5.41126981077762	10.355585548359	6.50690034798796	6.79420907559268	6.50690034798796	9.501213168978	9.07047050803985	6.79420907559268	8.70279684323552	7.01712855307488	9.59651655229768	9.7109195558725	8.29741479195181	6.79420907559268	5.41126981077762	7.01712855307488	8.54248308327302	12.4323361450702	5.41126981077762	7.60451674048262	8.11514306594148	5.41126981077762	8.04617154974454	6.1021815116748	7.01712855307488	8.11514306594148	8.11514306594148	9.64096535986078	8.84092574657725	8.90343733450562	8.54248308327302	9.41420858842682	11.6093384410025	8.29741479195181	7.48679597740242	9.75065752278103	7.48679597740242	7.19930069941536	7.35334464382104	9.87275352342776	7.97208821774339	0	6.1021815116748	5.41126981077762	7.70982743528727	7.80509685072908	9.01783299142222	11.2845421904111	9.58125012578292	10.6485645931118	8.04617154974454	0.4363626874083	0.565065033077216
peng_T18__smPSC	peng_T18	smPSC	204	10.0053763818319	8.37143211001292	9.12508140750107	7.90156730150058	7.39098842257636	8.48918943601113	6.29360894569723	6.29360894569723	10.6092719575089	0	0	9.12508140750107	7.90156730150058	0	9.69301825403503	9.5107090397365	8.48918943601113	8.48918943601113	10.8135678594571	6.29360894569723	6.9858316599283	6.29360894569723	6.29360894569723	9.33636975811424	7.90156730150058	8.37143211001292	0	0	9.06446359190549	0	0	6.29360894569723	7.20879021537591	0	9.18223377132804	7.67851628663691	0	0	9.69301825403503	7.67851628663691	0	8.48918943601113	8.48918943601113	7.39098842257636	8.68982273442688	8.48918943601113	6.9858316599283	6.9858316599283	6.9858316599283	8.23793377169196	13.0047176079814	6.29360894569723	0	8.9309487284816	7.67851628663691	0	0	6.9858316599283	8.08382716256995	9.12508140750107	8.59452938346651	9.2875840018798	7.90156730150058	0	7.39098842257636	11.211753597946	6.29360894569723	8.77682008716354	9.23629557939778	0	6.29360894569723	8.37143211001292	9.65911883038667	7.39098842257636	0	7.90156730150058	7.39098842257636	8.08382716256995	8.48918943601113	9.2875840018798	11.0792663294403	9.33636975811424	9.84716011770086	6.9858316599283	0.198477968879388	0.410830221520358
peng_T19__csCAF	peng_T19	csCAF	249	7.28313599220368	7.68837206486241	7.68837206486241	7.68837206486241	6.59067560341675	8.19901442249213	7.28313599220368	9.36197620391097	11.1001761641564	6.59067560341675	0	11.3768047489133	7.28313599220368	7.975939599915	9.72485554461454	9.15435666896274	8.38129015750365	7.68837206486241	10.2782153763867	7.28313599220368	6.59067560341675	7.68837206486241	6.59067560341675	9.22845708694187	7.975939599915	8.53540810620078	0	8.66891494977462	9.63388945963403	7.68837206486241	6.59067560341675	8.38129015750365	7.28313599220368	7.68837206486241	8.38129015750365	8.53540810620078	8.78667889130826	0	10.0550804184902	7.68837206486241	7.975939599915	6.59067560341675	7.975939599915	9.58510256905442	10.252898449782	9.29744341143135	7.68837206486241	9.63388945963403	9.47974969173117	8.19901442249213	12.0446285392724	7.68837206486241	8.19901442249213	8.78667889130826	7.28313599220368	8.53540810620078	7.28313599220368	8.89202413140539	9.63388945963403	9.15435666896274	9.15435666896274	9.84745096910213	8.38129015750365	10.5966597327836	8.19901442249213	10.1728586800348	10.7482061153675	9.07432277442077	9.47974969173117	9.36197620391097	0	7.68837206486241	10.2269238911459	9.58510256905442	6.59067560341675	7.68837206486241	7.28313599220368	9.72485554461454	9.47974969173117	10.0550804184902	10.1446888942956	9.92155516397595	8.89202413140539	7.975939599915	0.56930564254371	0.809903527935597
peng_T19__myCAF	peng_T19	myCAF	150	7.01124396074898	7.41640846160325	7.01124396074898	6.31899806014239	6.31899806014239	7.01124396074898	7.70394019653452	8.10925494451741	10.0308107773228	7.01124396074898	0	9.81375694413765	8.10925494451741	0	7.92699353448657	7.70394019653452	7.70394019653452	6.31899806014239	10.3602776211971	8.39686182842764	0	6.31899806014239	0	8.88228288117444	6.31899806014239	8.61996026390317	0	9.75124011579383	11.1293937172588	9.98080261430724	7.70394019653452	9.08989621557422	7.23420715855484	8.39686182842764	8.88228288117444	8.39686182842764	9.23506298208973	0	10.3425786095559	8.51461979998049	8.10925494451741	7.41640846160325	8.10925494451741	6.31899806014239	10.2875206567733	9.64946365958048	8.10925494451741	10.8280740286823	9.57536064588603	8.26336266015602	12.8274557137287	8.39686182842764	9.313017206679	8.71525403744331	8.26336266015602	7.01124396074898	0	7.92699353448657	9.95482834579559	7.01124396074898	6.31899806014239	6.31899806014239	7.70394019653452	10.8058513376227	8.80225174234051	9.313017206679	8.10925494451741	7.70394019653452	8.10925494451741	9.15051420208778	8.26336266015602	7.41640846160325	9.36180307360797	7.41640846160325	0	6.31899806014239	7.70394019653452	8.51461979998049	7.41640846160325	8.51461979998049	9.40831918264461	9.57536064588603	8.10925494451741	7.70394019653452	0.643574900472361	0.431860260185736
peng_T19__qPSC	peng_T19	qPSC	673	9.49754208198745	8.11147280364204	8.71747219945757	8.02448870597066	7.70615772257609	9.15273249240964	7.01346048814138	5.62986156056234	11.9470408048752	7.23642408529895	5.62986156056234	11.5975370607521	5.62986156056234	6.72607826733937	10.9922588788843	8.76191684459131	9.3875499118555	7.01346048814138	10.2010141440629	7.70615772257609	5.62986156056234	7.92921126036597	7.57269062036578	10.0806552113257	8.26558061446562	7.70615772257609	0	0	9.59662590573532	0	7.23642408529895	5.62986156056234	8.39907985413132	0	10.0330292053571	6.72607826733937	6.32121259293243	5.62986156056234	9.51815983784134	7.23642408529895	7.57269062036578	7.41862565466179	6.72607826733937	10.2706915653854	10.0806552113257	9.31523553228805	7.70615772257609	6.32121259293243	7.41862565466179	8.84528592671805	11.6326280637119	0	0	8.62217838956631	6.32121259293243	8.39907985413132	0	7.01346048814138	8.19149242823426	8.45969123619363	8.11147280364204	10.8412213657327	8.80446993464827	8.19149242823426	8.33455633783652	10.773781450683	8.71747219945757	8.62217838956631	8.33455633783652	0	8.33455633783652	7.57269062036578	9.88899664037721	8.88450109911583	0	7.01346048814138	6.72607826733937	9.59662590573532	8.76191684459131	10.2314722375678	10.6235026435342	9.65168204232356	8.33455633783652	7.82389075171926	0.235063398393928	0.503556594489586
peng_T19__smPSC	peng_T19	smPSC	616	10.8628906730295	8.0720186102187	9.88004636735235	7.56140106648947	8.25428814023756	9.84671168219866	5.77223895108584	5.77223895108584	11.3336536868172	6.46382852904074	0	10.1386086929669	5.77223895108584	6.46382852904074	10.1129672889441	9.92805318719657	8.40840165642532	9.3527269867704	11.2287201172545	8.33431083689222	5.77223895108584	7.37918353347966	8.33431083689222	10.199975286736	7.37918353347966	8.0720186102187	0	0	9.17042277554374	5.77223895108584	5.77223895108584	0	7.78444058319746	0	8.98812203303339	7.56140106648947	8.33431083689222	0	10.1758786417721	6.86877389667453	5.77223895108584	7.71547743698814	7.71547743698814	8.25428814023756	9.75816318493114	9.13652481256855	7.56140106648947	5.77223895108584	7.15619599755521	9.23495479212883	12.0306189592373	6.86877389667453	5.77223895108584	8.60251831962489	7.37918353347966	7.37918353347966	7.56140106648947	7.15619599755521	8.98812203303339	8.81379243311082	8.65966653103836	11.0523408948307	8.65966653103836	8.76500970233229	7.9666927775739	10.2577927693509	8.25428814023756	9.97386053874716	9.0273379429289	6.46382852904074	8.60251831962489	7.9666927775739	10.1386086929669	8.40840165642532	0	7.56140106648947	7.56140106648947	9.94355662316791	9.55338191327393	10.4512814547079	10.4419793322436	9.59783059058465	8.0720186102187	7.56140106648947	0.328145012811891	0.665787987088762
peng_T1__csCAF	peng_T1	csCAF	46	0	0	0	0	0	0	0	9.1808845644305	10.2794281911467	0	0	10.7902400819566	0	0	0	9.1808845644305	0	0	10.6848818551379	0	0	0	0	8.48784036795961	0	0	0	0	9.58631534215202	0	0	0	0	8.48784036795961	8.48784036795961	0	0	8.48784036795961	10.0971135007601	0	8.48784036795961	0	8.48784036795961	0	9.58631534215202	8.48784036795961	8.48784036795961	0	9.58631534215202	8.48784036795961	11.9533767294537	8.48784036795961	8.48784036795961	8.48784036795961	8.48784036795961	8.48784036795961	0	8.48784036795961	11.5321666363738	8.48784036795961	0	10.6848818551379	8.48784036795961	11.7834788847795	10.567101680523	9.58631534215202	10.2794281911467	8.48784036795961	9.8739802489685	10.0971135007601	0	8.48784036795961	10.0971135007601	9.1808845644305	0	0	0	8.48784036795961	0	9.8739802489685	10.6848818551379	9.8739802489685	9.8739802489685	0	0.181324584086277	0.60729791967504
peng_T1__myCAF	peng_T1	myCAF	45	0	0	0	0	0	7.83701971507119	0	0	9.78259136909786	7.83701971507119	0	9.62845009345762	0	0	0	0	7.83701971507119	0	9.91611570852408	8.52996945412254	0	9.22301789930758	0	8.52996945412254	0	7.83701971507119	0	10.3215643589761	11.8619835373449	7.83701971507119	0	0	0	9.62845009345762	8.93536873973063	0	8.93536873973063	0	10.727018495163	0	7.83701971507119	7.83701971507119	9.22301789930758	7.83701971507119	9.91611570852408	7.83701971507119	9.22301789930758	11.014695081609	9.44614170237692	8.93536873973063	12.9180316114608	7.83701971507119	7.83701971507119	8.52996945412254	7.83701971507119	7.83701971507119	0	0	9.22301789930758	7.83701971507119	7.83701971507119	7.83701971507119	7.83701971507119	8.93536873973063	7.83701971507119	8.52996945412254	8.93536873973063	0	8.52996945412254	7.83701971507119	0	7.83701971507119	9.91611570852408	8.52996945412254	0	0	7.83701971507119	7.83701971507119	8.52996945412254	7.83701971507119	8.93536873973063	9.22301789930758	7.83701971507119	0	0.573019636714591	0.369676318976902
peng_T1__qPSC	peng_T1	qPSC	132	7.78764695164489	7.78764695164489	7.78764695164489	0	0	8.88598265016785	0	7.78764695164489	11.2837521748786	8.48058669676837	0	10.9653031595987	7.78764695164489	0	11.6790608051961	8.48058669676837	9.57906067123639	0	9.17363014347181	8.88598265016785	7.78764695164489	9.17363014347181	7.78764695164489	9.98450272511782	8.48058669676837	0	0	0	9.73320147074585	7.78764695164489	0	0	7.78764695164489	0	10.0898586298665	0	0	0	7.78764695164489	8.88598265016785	0	0	0	10.4263190097666	9.73320147074585	9.39675294672337	8.48058669676837	0	7.78764695164489	7.78764695164489	12.2980961046796	0	8.88598265016785	9.73320147074585	0	7.78764695164489	0	0	8.88598265016785	8.48058669676837	0	9.73320147074585	0	9.39675294672337	7.78764695164489	10.9227442969782	7.78764695164489	0	9.39675294672337	7.78764695164489	7.78764695164489	0	9.39675294672337	9.17363014347181	0	8.48058669676837	0	7.78764695164489	8.48058669676837	9.73320147074585	11.1545421779625	9.17363014347181	8.88598265016785	9.57906067123639	-0.651122886654727	0.472479934022919
peng_T1__smPSC	peng_T1	smPSC	105	9.10159746084844	8.40856176164335	10.4878082027955	8.40856176164335	0	0	0	8.40856176164335	10.7109461792496	0	0	9.10159746084844	0	0	11.047412044564	9.50702540574301	8.40856176164335	8.40856176164335	10.4878082027955	0	0	0	0	10.0178212979437	8.40856176164335	0	0	0	10.8062543318243	0	0	0	0	0	9.50702540574301	0	8.40856176164335	0	10.3542807921949	8.40856176164335	8.40856176164335	0	0	9.50702540574301	9.10159746084844	9.10159746084844	0	0	0	0	12.502687065386	0	0	9.50702540574301	0	0	0	0	8.40856176164335	0	9.10159746084844	10.2001354217082	9.50702540574301	9.50702540574301	9.10159746084844	10.9733052976647	0	8.40856176164335	9.79468889607007	0	8.40856176164335	8.40856176164335	9.10159746084844	9.10159746084844	0	0	0	9.50702540574301	9.10159746084844	10.0178212979437	11.047412044564	9.10159746084844	9.10159746084844	9.10159746084844	-0.88483519083639	0.52699612860194
peng_T20__qPSC	peng_T20	qPSC	68	9.06031390679577	8.14419743948535	9.24261609898571	0	0	8.83719940168449	0	0	11.6096519625558	0	7.45134063239721	11.8934178928734	7.45134063239721	0	11.3825968259287	0	0	0	9.84870789069772	0	0	8.54956573769617	0	9.24261609898571	8.14419743948535	9.06031390679577	0	0	9.93571486639498	8.14419743948535	0	0	0	0	10.1588487347978	0	0	0	9.06031390679577	8.83719940168449	0	8.14419743948535	0	10.586279277592	9.64804893192052	8.54956573769617	0	0	0	9.06031390679577	11.8815835165984	0	0	8.14419743948535	0	8.14419743948535	0	0	0	9.75340299241867	8.14419743948535	10.5418286632129	8.14419743948535	8.14419743948535	0	11.51121282885	0	0	8.83719940168449	0	7.45134063239721	0	9.84870789069772	7.45134063239721	0	0	0	0	8.54956573769617	9.39675294672337	11.006124462464	9.39675294672337	8.14419743948535	0	-0.742601221988146	0.143307673670458
peng_T20__smPSC	peng_T20	smPSC	63	10.5290028342645	8.04439038332478	11.0398177582594	8.04439038332478	0	8.73737710251546	0	0	11.5098153688337	0	0	9.99002543998102	8.04439038332478	0	11.0398177582594	8.04439038332478	0	9.83588240263124	11.1795776071878	0	0	0	8.04439038332478	8.04439038332478	0	8.73737710251546	0	0	9.14278871777828	8.04439038332478	0	0	0	0	9.83588240263124	0	8.04439038332478	0	8.73737710251546	0	0	0	0	8.04439038332478	9.65357154520763	8.04439038332478	0	0	0	9.43044404273429	11.9560988602418	8.04439038332478	0	9.14278871777828	0	8.04439038332478	8.04439038332478	0	0	10.9885253085948	8.04439038332478	9.99002543998102	9.65357154520763	0	0	10.8773016610651	0	9.14278871777828	10.2413296782011	0	8.73737710251546	8.04439038332478	9.14278871777828	8.04439038332478	0	8.73737710251546	8.04439038332478	8.04439038332478	9.14278871777828	9.43044404273429	11.3762854092295	9.43044404273429	0	0	-0.742601221988146	0.589668119791194
peng_T21__myCAF	peng_T21	myCAF	51	0	6.64976784215267	0	0	0	5.95791414723709	7.05480141631088	5.95791414723709	8.35345638208015	0	0	5.95791414723709	7.3422676519345	5.95791414723709	0	0	5.95791414723709	7.3422676519345	7.56528167878722	0	0	7.74751687661891	5.95791414723709	7.05480141631088	0	9.96270581207081	8.99997135935422	11.1371236126599	11.9665990280012	10.0158131998791	8.89990089159062	9.21352172603628	8.87323630528284	8.89990089159062	9.73957404195016	8.99997135935422	9.30532053118362	7.05480141631088	11.1970862299274	9.6189536061357	8.66354848685005	7.74751687661891	7.74751687661891	8.1528380365482	9.78402324340377	9.04648576527617	8.66354848685005	10.5403194279765	9.32271070597878	9.6189536061357	12.6982091930671	9.04648576527617	7.56528167878722	7.3422676519345	8.35345638208015	7.05480141631088	0	6.64976784215267	7.56528167878722	5.95791414723709	5.95791414723709	6.64976784215267	0	8.1528380365482	9.51074761656624	8.99997135935422	0	5.95791414723709	7.3422676519345	8.25816976008356	6.64976784215267	0	7.56528167878722	0	0	6.64976784215267	0	7.90160586690677	7.56528167878722	6.64976784215267	8.99997135935422	10.6374807275123	0	0	0.855627829918206	-0.0784229168573291
peng_T21__qPSC	peng_T21	qPSC	20	0	8.69668639192627	7.59840832485319	7.59840832485319	0	8.2913048496897	0	0	10.3059905844389	7.59840832485319	0	11.1532693405205	0	0	9.7951872485683	7.59840832485319	8.2913048496897	0	8.69668639192627	0	0	7.59840832485319	0	8.69668639192627	0	7.59840832485319	0	0	9.67741117777734	0	0	0	8.51439826231895	0	10.1628948842028	0	0	0	9.54388873990851	7.59840832485319	0	0	0	9.67741117777734	8.98432667882339	8.2913048496897	7.59840832485319	0	9.99584781323051	9.90054219229886	12.97780661516	0	7.59840832485319	0	7.59840832485319	7.59840832485319	0	0	9.20744515796668	8.2913048496897	0	10.0828553911437	8.69668639192627	9.54388873990851	10.5936642988019	10.5936642988019	0	0	9.20744515796668	8.2913048496897	0	0	9.38974999963078	0	0	0	0	7.59840832485319	8.98432667882339	8.2913048496897	10.2370001009645	10.9652200735027	7.59840832485319	8.69668639192627	-0.332155941889248	0.314469402582673
