target_gene	partner_gene	n_sections_tested	n_sections_positive_z	median_local_corr_z	max_local_corr_z	min_local_corr_z
C1R	RCAN1	2	1	0.9205197237967795	6.356056402098596	-4.515016954505037
C1R	ODF3B	1	1	0.9174117909029286	0.9174117909029286	0.9174117909029286
C1R	PXDN	2	1	0.8998215176012421	6.010517736557967	-4.210874701355483
C1R	MMRN1	1	1	0.8828069897340738	0.8828069897340738	0.8828069897340738
C1R	LSP1	1	1	0.8799408999759746	0.8799408999759746	0.8799408999759746
C1R	HIST1H2BB	2	1	0.8658476726119632	1.9238084330120822	-0.19211308778815578
C1R	BANF1	1	1	0.8625911721374133	0.8625911721374133	0.8625911721374133
C1R	SBSN	1	1	0.8623141316862252	0.8623141316862252	0.8623141316862252
C1R	SLCO2A1	1	1	0.8582683859467276	0.8582683859467276	0.8582683859467276
C1R	KCNJ5	1	1	0.8397871186701282	0.8397871186701282	0.8397871186701282
C1R	C1orf68	1	1	0.8108266259469149	0.8108266259469149	0.8108266259469149
C1R	SLC38A4	1	1	0.8066887116328012	0.8066887116328012	0.8066887116328012
C1R	KRTDAP	1	1	0.8006304393916901	0.8006304393916901	0.8006304393916901
C1R	CPS1	1	1	0.800206386850348	0.800206386850348	0.800206386850348
C1R	TGFBR3	1	1	0.7999087016627737	0.7999087016627737	0.7999087016627737
C1R	PGLYRP3	1	1	0.7985913743772431	0.7985913743772431	0.7985913743772431
C1R	KLHDC8B	1	1	0.795088033648901	0.795088033648901	0.795088033648901
C1R	CPEB4	1	1	0.7924229709805207	0.7924229709805207	0.7924229709805207
C1R	GRIPAP1	1	1	0.7763728690644606	0.7763728690644606	0.7763728690644606
C1R	SCGB2A2	1	1	0.765241448434201	0.765241448434201	0.765241448434201
C1R	SPRR4	1	1	0.765052910113545	0.765052910113545	0.765052910113545
C1R	STARD10	2	1	0.7637038644390357	3.5550205813649653	-2.027612852486894
C1R	ANGPTL4	2	1	0.7502357118983045	3.6100300503344753	-2.1095586265378663
C1R	CALN1	1	1	0.7138485704386262	0.7138485704386262	0.7138485704386262
