target_gene	gene	n_sections_tested	n_sections_delta_gt_0	n_sections_delta_lt_0	mean_delta	median_delta	wilcox_p	wilcox_fdr
KCNC4	SMIM4	10	1	9	-0.0793548136947057	-0.110570930822113	0.0249324556028631	0.378462999099142
KCNC4	IGHA1	10	3	7	-0.0775548464151605	-0.0307933216891389	0.262192602406773	0.687371918412723
KCNC4	TES	10	0	10	-0.077373410791917	-0.082004746065432	0.00592153702414871	0.32551969662063
KCNC4	MMP11	10	2	8	-0.0773686036992881	-0.0606510406910113	0.0249324556028631	0.378462999099142
KCNC4	DPYSL3	10	2	8	-0.0771268023401538	-0.0852033556361904	0.0190588916017305	0.378462999099142
KCNC4	TUFM	10	0	10	-0.0769108595191565	-0.0767054062959287	0.00592153702414871	0.32551969662063
KCNC4	IFNGR2	10	1	9	-0.076829813497515	-0.0557857927782525	0.0108269212771313	0.32551969662063
KCNC4	SLC11A1	10	1	9	-0.0762404260964588	-0.0675627883090356	0.0108269212771313	0.32551969662063
KCNC4	CTSD	10	1	9	-0.0754572984170936	-0.0482478442019308	0.0323129112432441	0.421541826331232
KCNC4	SLC25A3	10	2	8	-0.0753313329076549	-0.0334638889925712	0.0249324556028631	0.378462999099142
KCNC4	ARID1B	10	1	9	-0.0750873083228166	-0.0734976764713352	0.00804523748656169	0.32551969662063
KCNC4	APOE	10	3	7	-0.0750051921493302	-0.0932282332572554	0.126278928554698	0.516265780790545
KCNC4	RAB18	10	1	9	-0.0749270832898641	-0.0627939532205537	0.00804523748656169	0.32551969662063
KCND2	TAGLN2	9	0	9	-0.156181117865083	-0.157679421590399	0.00915168885265007	0.345348270606811
KCND2	GSTP1	9	1	8	-0.150981565680372	-0.137061393231421	0.0128512401874965	0.345348270606811
KCND2	CD44	9	2	7	-0.119513646810971	-0.104820203202798	0.0243902414330541	0.392351108052677
KCND2	KRT8	9	1	8	-0.111845245972999	-0.121960668272175	0.0128512401874965	0.345348270606811
KCND2	LYZ	9	2	7	-0.0933395637067818	-0.118317410225445	0.0755605675259413	0.565845723417292
KCND2	ARGLU1	9	2	7	-0.0892720889145738	-0.0880331092760981	0.0755605675259413	0.565845723417292
KCND2	SLC4A2	9	1	8	-0.0887149665688679	-0.0751024764064955	0.0178171887595787	0.391262782522142
KCND2	S100A16	9	4	5	-0.0886895749184458	-0.0968481608979667	0.155131568727114	0.625941399365247
KCND2	DAG1	9	1	8	-0.087549327802424	-0.0887228054344267	0.0329693812442201	0.443166951645484
KCND2	SPINK1	9	3	6	-0.0856664120984979	-0.0338246677892245	0.123534253752569	0.565845723417292
KCND2	HNRNPH1	9	1	8	-0.0855956977311931	-0.0808602564698533	0.0128512401874965	0.345348270606811
KCND2	CDC123	9	2	7	-0.0838234548842152	-0.0645131963665844	0.0243902414330541	0.392351108052677
KCND2	CLPTM1L	9	2	7	-0.0810169171873182	-0.1089322098705	0.0580240199462214	0.512462630412778
KCND2	S100P	9	2	7	-0.0776795935159391	-0.0533437327291889	0.0972010883062347	0.565845723417292
KCND2	CDH1	9	2	7	-0.0755827825811361	-0.0538856123430102	0.0440109840129515	0.49031205741227
KCND2	DBI	9	3	6	-0.0754602303076201	-0.11047358762677	0.0755605675259413	0.565845723417292
KCND2	ACAP3	9	2	7	-0.0753002075021185	-0.0806192019157375	0.0440109840129515	0.49031205741227
KCND2	S100A11	9	3	6	-0.073651473439044	-0.062745544175342	0.192517572436471	0.625941399365247
KCND2	CTSE	9	2	7	-0.0733787680860026	-0.0663899690088565	0.0972010883062347	0.565845723417292
KCND2	GRN	9	1	8	-0.0724724076626419	-0.0521994683750779	0.0178171887595787	0.391262782522142
KCND2	CIITA	9	2	7	-0.072307706624789	-0.0854661818608844	0.0243902414330541	0.392351108052677
KCND2	PIM3	9	1	8	-0.0718593766192047	-0.051064202513373	0.0128512401874965	0.345348270606811
KCND2	HSPA9	9	2	7	-0.0716734433213242	-0.0985911148672793	0.0243902414330541	0.392351108052677
KCND2	CTNND1	9	3	6	-0.0714898734221887	-0.0901016481196955	0.0580240199462214	0.512462630412778
KCND2	S100A14	9	3	6	-0.0710630923110291	-0.115627099267508	0.192517572436471	0.625941399365247
KCND2	SMAD3	9	2	7	-0.0710267359291979	-0.0695276386582947	0.0580240199462214	0.512462630412778
KCND2	RAB4B	9	0	9	-0.0708561593485018	-0.0608719102158765	0.00915168885265007	0.345348270606811
KCND2	PRSS8	9	1	8	-0.0705857051571473	-0.0411194833478445	0.0128512401874965	0.345348270606811
KCND2	MUC1	9	3	6	-0.0702809349924738	-0.0708683019546636	0.286320596793059	0.743498974046309
KCND2	TARS	9	1	8	-0.0698879638122387	-0.0571110350142231	0.0128512401874965	0.345348270606811
KCND3	FN1	10	2	8	-0.212417992063408	-0.183639429936417	0.0144328239388418	0.406768574199048
KCND3	S100A6	10	2	8	-0.184119040076808	-0.178949524001428	0.0144328239388418	0.406768574199048
KCND3	KRT18	10	1	9	-0.17911229437277	-0.174643036917639	0.00804523748656169	0.406768574199048
KCND3	KRT8	10	1	9	-0.176581011569592	-0.183391067926121	0.0249324556028631	0.461764907895566
KCND3	ANXA2	10	3	7	-0.168631064966915	-0.162993328431573	0.0323129112432441	0.493062214379612
KCND3	MUC1	10	2	8	-0.154302948395283	-0.153575914357294	0.0190588916017305	0.449423213396477
KCND3	S100A10	10	1	9	-0.15001277456966	-0.154610494660316	0.0190588916017305	0.449423213396477
KCND3	MMP11	10	2	8	-0.147906506653957	-0.168118726321273	0.0414910873877316	0.511032379634115
KCND3	PPDPF	10	1	9	-0.139180933501895	-0.161561567304114	0.0144328239388418	0.406768574199048
KCND3	GSTP1	10	1	9	-0.133587682545754	-0.171655132424677	0.0831311427008039	0.534182317505555
KCND3	SLC2A1	10	2	8	-0.126973079993061	-0.140383220979488	0.0144328239388418	0.406768574199048
KCND3	ELF3	10	3	7	-0.125326247321471	-0.101640087694683	0.0665457213437161	0.534182317505555
KCND3	C19orf33	10	2	8	-0.125087899605589	-0.114525768281447	0.0414910873877316	0.511032379634115
KCND3	SPINT2	10	3	7	-0.11598847653725	-0.0729438778630709	0.102917539402853	0.534182317505555
KCND3	S100A11	10	2	8	-0.114871773155711	-0.104900593401457	0.0527870006322246	0.534182317505555
KCND3	JPT1	10	3	7	-0.114771566794281	-0.126124087959939	0.0323129112432441	0.493062214379612
KCND3	ITGA3	10	0	10	-0.113812564468455	-0.104513324551902	0.00592153702414871	0.406768574199048
KCND3	S100A4	10	2	8	-0.108624899348349	-0.082187821294588	0.0831311427008039	0.534182317505555
KCND3	TMEM63A	10	2	8	-0.108503504208955	-0.0961000312924829	0.0249324556028631	0.461764907895566
KCND3	KRT7	10	2	8	-0.10399594103115	-0.119328570591696	0.0527870006322246	0.534182317505555
KCND3	ATP1B1	10	2	8	-0.0984467432849344	-0.096558017552824	0.153576396549984	0.626767013580483
KCND3	TPM1	10	2	8	-0.0977185684629872	-0.0691800920470813	0.0665457213437161	0.534182317505555
KCND3	CAPN1	10	3	7	-0.0975568924102054	-0.0655592184333529	0.0665457213437161	0.534182317505555
KCND3	GJB2	10	1	9	-0.0969100360928508	-0.0683523881021406	0.0108269212771313	0.406768574199048
KCND3	RAB5IF	10	1	9	-0.0939419254158158	-0.0410316291716799	0.0190588916017305	0.449423213396477
KCND3	CAPG	10	3	7	-0.0928075320910144	-0.0971345615268571	0.153576396549984	0.626767013580483
KCND3	COL1A1	10	4	6	-0.0905044156136595	-0.0616581672189471	0.414823067184775	0.785909647311964
KCND3	CSTB	10	2	8	-0.0901420001686665	-0.103762025487892	0.0323129112432441	0.493062214379612
KCND3	LAMP1	10	3	7	-0.08964157233504	-0.11190198749369	0.0414910873877316	0.511032379634115
KCND3	H1F0	10	2	8	-0.0895307825228201	-0.0722129456103071	0.0414910873877316	0.511032379634115
KCNE4	KRT8	10	1	9	-0.189768168417279	-0.159868578847663	0.00804523748656169	0.161099033531638
KCNE4	LSR	10	0	10	-0.158282989841101	-0.163771063912642	0.00592153702414871	0.161099033531638
KCNE4	S100A6	10	0	10	-0.157783728627184	-0.145627866966831	0.00592153702414871	0.161099033531638
KCNE4	LCN2	10	2	8	-0.155349889764201	-0.157929566609853	0.0323129112432441	0.221433270391252
KCNE4	LAMA5	10	1	9	-0.151841843885905	-0.166104939607568	0.0144328239388418	0.161099033531638
KCNE4	EPCAM	10	1	9	-0.150440399095406	-0.123656882144877	0.00804523748656169	0.161099033531638
KCNE4	EZR	10	1	9	-0.149879531512215	-0.134633855579883	0.00804523748656169	0.161099033531638
KCNE4	GPRC5A	10	0	10	-0.148334746338017	-0.152470032290703	0.00592153702414871	0.161099033531638
KCNE4	HDGF	10	1	9	-0.147347260928125	-0.158075631277237	0.00804523748656169	0.161099033531638
KCNE4	SLPI	10	0	10	-0.13401613173614	-0.114535277335201	0.00592153702414871	0.161099033531638
KCNE4	FXYD3	10	0	10	-0.1312804901643	-0.0936249710975262	0.00592153702414871	0.161099033531638
KCNE4	SDC4	10	0	10	-0.129481599255162	-0.107268415766125	0.00592153702414871	0.161099033531638
KCNE4	ABCC3	10	0	10	-0.129115123336854	-0.127557233516454	0.00592153702414871	0.161099033531638
KCNE4	IFI27	10	2	8	-0.128217246356944	-0.148268815497938	0.0144328239388418	0.161099033531638
KCNE4	TFF1	10	1	9	-0.125360135688256	-0.12511886940075	0.0190588916017305	0.185418966544462
KCNE4	S100A10	10	1	9	-0.123403238867503	-0.113543439752865	0.0249324556028631	0.194807070518442
KCNE4	TNFRSF21	10	2	8	-0.120862093744291	-0.116702790891795	0.0144328239388418	0.161099033531638
KCNE4	PSCA	10	0	10	-0.120262833028629	-0.087629433243727	0.00592153702414871	0.161099033531638
KCNE4	LAMC2	10	1	9	-0.119143797982706	-0.100910213567613	0.0144328239388418	0.161099033531638
KCNE4	SPINK1	10	3	7	-0.117161700476293	-0.0876471235448521	0.0414910873877316	0.23089889076632
KCNE4	SPINT2	10	2	8	-0.116413256048127	-0.0976943674323554	0.0665457213437161	0.26700669760608
KCNE4	ITGA3	10	1	9	-0.116261347830164	-0.118439855557331	0.0665457213437161	0.26700669760608
KCNE4	CHTOP	10	0	10	-0.11579352923334	-0.102089117936645	0.00592153702414871	0.161099033531638
KCNE4	SYNE2	10	1	9	-0.113935168422631	-0.11560147771865	0.00804523748656169	0.161099033531638
KCNE4	S100P	10	1	9	-0.113175254741917	-0.117750866974757	0.00804523748656169	0.161099033531638
KCNE4	TSPAN1	10	2	8	-0.112852459352607	-0.1304617924308	0.0144328239388418	0.161099033531638
