target_gene	orig.ident	view	Predictor	Importance	Predictor_original
KCNMB1	IU_PDA_T6	juxta_ct	Monocytes	0.575535279141368	Monocytes
KCNMB1	IU_PDA_T6	juxta_ct	TAM	4.25395989553915	TAM
KCNMB1	IU_PDA_T6	juxta_ct	Endothelial_cells	0.289161401378859	Endothelial cells
KCNMB1	IU_PDA_T6	juxta_ct	PVL	0.00968681226766133	PVL
KCNMB1	IU_PDA_T6	juxta_ct	Normal_Epithelial_cells	0.0446497466128781	Normal Epithelial cells
KCNMB1	IU_PDA_T6	juxta_ct	Tumor_Epithelial_cells	6.46722734692557	Tumor Epithelial cells
KCNMB1	IU_PDA_T6	para_ct	Fibroblasts	11.985860486277	Fibroblasts
KCNMB1	IU_PDA_T6	para_ct	Monocytes	11.9477442393499	Monocytes
KCNMB1	IU_PDA_T6	para_ct	TAM	10.202666003656	TAM
KCNMB1	IU_PDA_T6	para_ct	Endothelial_cells	10.3805851832839	Endothelial cells
KCNMB1	IU_PDA_T6	para_ct	PVL	11.0189891506969	PVL
KCNMB1	IU_PDA_T6	para_ct	Normal_Epithelial_cells	12.9629901785308	Normal Epithelial cells
KCNMB1	IU_PDA_T6	para_ct	Tumor_Epithelial_cells	10.5335102181337	Tumor Epithelial cells
KCNMB1	IU_PDA_T8	intra	Fibroblasts	4.30787367537045	Fibroblasts
KCNMB1	IU_PDA_T8	intra	Monocytes	0.25110977460584	Monocytes
KCNMB1	IU_PDA_T8	intra	B_cells	2.20904703353926	B cells
KCNMB1	IU_PDA_T8	intra	TAM	2.61592094983417	TAM
KCNMB1	IU_PDA_T8	intra	Hepatocytes	0.000254840029780202	Hepatocytes
KCNMB1	IU_PDA_T8	intra	Endothelial_cells	0.319785960280468	Endothelial cells
KCNMB1	IU_PDA_T8	intra	PVL	0.282562825255626	PVL
KCNMB1	IU_PDA_T8	intra	Tumor_Epithelial_cells	4.44522411030356	Tumor Epithelial cells
KCNMB1	IU_PDA_T8	juxta_ct	Fibroblasts	7.38863835419947	Fibroblasts
KCNMB1	IU_PDA_T8	juxta_ct	Monocytes	0.96408356076125	Monocytes
KCNMB1	IU_PDA_T8	juxta_ct	B_cells	4.02770538907282	B cells
KCNMB1	IU_PDA_T8	juxta_ct	TAM	6.07401400370096	TAM
KCNMB1	IU_PDA_T8	juxta_ct	Hepatocytes	0.00269506629496372	Hepatocytes
KCNMB1	IU_PDA_T8	juxta_ct	Endothelial_cells	0.301344735377823	Endothelial cells
KCNMB1	IU_PDA_T8	juxta_ct	PVL	0.525969264973888	PVL
KCNMB1	IU_PDA_T8	juxta_ct	Tumor_Epithelial_cells	7.68287690771211	Tumor Epithelial cells
KCNMB1	IU_PDA_T8	para_ct	Fibroblasts	6.00149495278189	Fibroblasts
KCNMB1	IU_PDA_T8	para_ct	Monocytes	5.67497162263073	Monocytes
KCNMB1	IU_PDA_T8	para_ct	B_cells	5.92005999996752	B cells
KCNMB1	IU_PDA_T8	para_ct	TAM	6.43012346224772	TAM
KCNMB1	IU_PDA_T8	para_ct	Hepatocytes	5.78143186569711	Hepatocytes
KCNMB1	IU_PDA_T8	para_ct	Endothelial_cells	5.78114817337501	Endothelial cells
KCNMB1	IU_PDA_T8	para_ct	PVL	6.66991738769013	PVL
KCNMB1	IU_PDA_T8	para_ct	Tumor_Epithelial_cells	5.79129889488835	Tumor Epithelial cells
KCNMB1	IU_PDA_T9	intra	Fibroblasts	13.7249063599481	Fibroblasts
KCNMB1	IU_PDA_T9	intra	Monocytes	9.51607134634565	Monocytes
KCNMB1	IU_PDA_T9	intra	B_cells	1.94422351921213	B cells
KCNMB1	IU_PDA_T9	intra	TAM	4.29380242496557	TAM
KCNMB1	IU_PDA_T9	intra	Endothelial_cells	2.23647314343622	Endothelial cells
KCNMB1	IU_PDA_T9	intra	PVL	11.9713052992877	PVL
KCNMB1	IU_PDA_T9	intra	T_NK_cells	2.19826135753553	T-NK cells
KCNMB1	IU_PDA_T9	intra	Tumor_Epithelial_cells	8.81486718820895	Tumor Epithelial cells
KCNMB1	IU_PDA_T9	juxta_ct	Fibroblasts	23.0675136861927	Fibroblasts
KCNMB1	IU_PDA_T9	juxta_ct	Monocytes	22.0883914535405	Monocytes
KCNMB1	IU_PDA_T9	juxta_ct	B_cells	3.45790717366101	B cells
KCNMB1	IU_PDA_T9	juxta_ct	TAM	15.5858303709345	TAM
KCNMB1	IU_PDA_T9	juxta_ct	Endothelial_cells	7.42997841708398	Endothelial cells
KCNMB1	IU_PDA_T9	juxta_ct	PVL	11.9483292725222	PVL
KCNMB1	IU_PDA_T9	juxta_ct	T_NK_cells	5.39854874516166	T-NK cells
KCNMB1	IU_PDA_T9	juxta_ct	Tumor_Epithelial_cells	17.6775713926163	Tumor Epithelial cells
KCNMB1	IU_PDA_T9	para_ct	Fibroblasts	17.7688925137944	Fibroblasts
KCNMB1	IU_PDA_T9	para_ct	Monocytes	17.1181587161935	Monocytes
KCNMB1	IU_PDA_T9	para_ct	B_cells	18.7162751943221	B cells
KCNMB1	IU_PDA_T9	para_ct	TAM	16.7446294884657	TAM
KCNMB1	IU_PDA_T9	para_ct	Endothelial_cells	16.3824483463356	Endothelial cells
KCNMB1	IU_PDA_T9	para_ct	PVL	19.5996691888324	PVL
KCNMB1	IU_PDA_T9	para_ct	T_NK_cells	16.4150354799243	T-NK cells
KCNMB1	IU_PDA_T9	para_ct	Tumor_Epithelial_cells	16.9225466964271	Tumor Epithelial cells
KCNMB4	IU_PDA_T1	intra	Fibroblasts	9.04482644217423	Fibroblasts
KCNMB4	IU_PDA_T1	intra	Monocytes	2.27926633609093	Monocytes
KCNMB4	IU_PDA_T1	intra	B_cells	3.08597346448934	B cells
KCNMB4	IU_PDA_T1	intra	TAM	4.71803629421304	TAM
KCNMB4	IU_PDA_T1	intra	Hepatocytes	0.00229264316243827	Hepatocytes
KCNMB4	IU_PDA_T1	intra	Endothelial_cells	0.00601856980990045	Endothelial cells
KCNMB4	IU_PDA_T1	intra	PVL	0.314967690809891	PVL
KCNMB4	IU_PDA_T1	intra	T_NK_cells	0.00814492734474112	T-NK cells
KCNMB4	IU_PDA_T1	intra	Tumor_Epithelial_cells	3.77983359822314	Tumor Epithelial cells
KCNMB4	IU_PDA_T1	juxta_ct	Fibroblasts	10.6448911668282	Fibroblasts
KCNMB4	IU_PDA_T1	juxta_ct	Monocytes	4.52342335975961	Monocytes
KCNMB4	IU_PDA_T1	juxta_ct	B_cells	5.67129477764331	B cells
KCNMB4	IU_PDA_T1	juxta_ct	TAM	9.8907212523685	TAM
KCNMB4	IU_PDA_T1	juxta_ct	Hepatocytes	0.00131444172451124	Hepatocytes
KCNMB4	IU_PDA_T1	juxta_ct	Endothelial_cells	0.422016045762026	Endothelial cells
KCNMB4	IU_PDA_T1	juxta_ct	PVL	0.00170990430631447	PVL
KCNMB4	IU_PDA_T1	juxta_ct	T_NK_cells	0.105735208296078	T-NK cells
KCNMB4	IU_PDA_T1	juxta_ct	Tumor_Epithelial_cells	6.89112118968893	Tumor Epithelial cells
KCNMB4	IU_PDA_T1	para_ct	Fibroblasts	5.43574088755464	Fibroblasts
KCNMB4	IU_PDA_T1	para_ct	Monocytes	4.32313499443039	Monocytes
KCNMB4	IU_PDA_T1	para_ct	B_cells	4.71596915545812	B cells
KCNMB4	IU_PDA_T1	para_ct	TAM	5.27454760970766	TAM
KCNMB4	IU_PDA_T1	para_ct	Hepatocytes	5.34584306898033	Hepatocytes
KCNMB4	IU_PDA_T1	para_ct	Endothelial_cells	5.96725422811973	Endothelial cells
KCNMB4	IU_PDA_T1	para_ct	PVL	5.1668212132598	PVL
KCNMB4	IU_PDA_T1	para_ct	T_NK_cells	4.94122964122318	T-NK cells
KCNMB4	IU_PDA_T1	para_ct	Tumor_Epithelial_cells	5.94072544950363	Tumor Epithelial cells
KCNMB4	IU_PDA_T10	intra	Fibroblasts	1.9841562735855	Fibroblasts
KCNMB4	IU_PDA_T10	intra	Monocytes	0.314159788012307	Monocytes
KCNMB4	IU_PDA_T10	intra	B_cells	1.29915034316951	B cells
KCNMB4	IU_PDA_T10	intra	TAM	1.13660489935768	TAM
KCNMB4	IU_PDA_T10	intra	Endothelial_cells	0.000166748212418244	Endothelial cells
KCNMB4	IU_PDA_T10	intra	PVL	0.00119832824611466	PVL
KCNMB4	IU_PDA_T10	intra	T_NK_cells	0.00194224987302317	T-NK cells
KCNMB4	IU_PDA_T10	intra	Tumor_Epithelial_cells	1.73054116573123	Tumor Epithelial cells
KCNMB4	IU_PDA_T10	juxta_ct	Fibroblasts	2.17116047931331	Fibroblasts
KCNMB4	IU_PDA_T10	juxta_ct	Monocytes	0.965885924892362	Monocytes
KCNMB4	IU_PDA_T10	juxta_ct	B_cells	1.85689703045507	B cells
KCNMB4	IU_PDA_T10	juxta_ct	TAM	1.82859169588126	TAM
KCNMB4	IU_PDA_T10	juxta_ct	Endothelial_cells	0.134339844093491	Endothelial cells
KCNMB4	IU_PDA_T10	juxta_ct	PVL	0.179893312503084	PVL
KCNMB4	IU_PDA_T10	juxta_ct	T_NK_cells	0.10488242672565	T-NK cells
KCNMB4	IU_PDA_T10	juxta_ct	Tumor_Epithelial_cells	1.89386582265276	Tumor Epithelial cells
KCNMB4	IU_PDA_T10	para_ct	Fibroblasts	1.5355738676197	Fibroblasts
KCNMB4	IU_PDA_T10	para_ct	Monocytes	1.34911427039017	Monocytes
KCNMB4	IU_PDA_T10	para_ct	B_cells	1.20941621774107	B cells
KCNMB4	IU_PDA_T10	para_ct	TAM	1.30682248070773	TAM
KCNMB4	IU_PDA_T10	para_ct	Endothelial_cells	1.25226797450423	Endothelial cells
KCNMB4	IU_PDA_T10	para_ct	PVL	1.34428051772156	PVL
KCNMB4	IU_PDA_T10	para_ct	T_NK_cells	1.1420738204492	T-NK cells
KCNMB4	IU_PDA_T10	para_ct	Tumor_Epithelial_cells	1.299542063721	Tumor Epithelial cells
KCNMB4	IU_PDA_T11	intra	Fibroblasts	7.32215992165451	Fibroblasts
KCNMB4	IU_PDA_T11	intra	Monocytes	2.90453983677544	Monocytes
KCNMB4	IU_PDA_T11	intra	B_cells	0.00591326179118746	B cells
KCNMB4	IU_PDA_T11	intra	TAM	4.5062389257402	TAM
KCNMB4	IU_PDA_T11	intra	Endothelial_cells	0.635185218778339	Endothelial cells
KCNMB4	IU_PDA_T11	intra	PVL	0.360401439511206	PVL
KCNMB4	IU_PDA_T11	intra	Tumor_Epithelial_cells	7.10771046781996	Tumor Epithelial cells
KCNMB4	IU_PDA_T11	juxta_ct	Fibroblasts	14.2818977751609	Fibroblasts
KCNMB4	IU_PDA_T11	juxta_ct	Monocytes	3.20151666958276	Monocytes
KCNMB4	IU_PDA_T11	juxta_ct	B_cells	0.0295101198777871	B cells
KCNMB4	IU_PDA_T11	juxta_ct	TAM	8.98169707658114	TAM
KCNMB4	IU_PDA_T11	juxta_ct	Endothelial_cells	1.97607225969155	Endothelial cells
KCNMB4	IU_PDA_T11	juxta_ct	PVL	1.04138188784759	PVL
KCNMB4	IU_PDA_T11	juxta_ct	Tumor_Epithelial_cells	14.2238689291657	Tumor Epithelial cells
KCNMB4	IU_PDA_T11	para_ct	Fibroblasts	11.5026917655654	Fibroblasts
KCNMB4	IU_PDA_T11	para_ct	Monocytes	11.2017102681002	Monocytes
KCNMB4	IU_PDA_T11	para_ct	B_cells	11.8083350144639	B cells
KCNMB4	IU_PDA_T11	para_ct	TAM	10.7559478915841	TAM
KCNMB4	IU_PDA_T11	para_ct	Endothelial_cells	10.9085669030809	Endothelial cells
KCNMB4	IU_PDA_T11	para_ct	PVL	10.6569557058716	PVL
KCNMB4	IU_PDA_T11	para_ct	Tumor_Epithelial_cells	12.6309632636777	Tumor Epithelial cells
KCNMB4	IU_PDA_T12	intra	Fibroblasts	39.8086677224013	Fibroblasts
KCNMB4	IU_PDA_T12	intra	Monocytes	3.48408818618228	Monocytes
KCNMB4	IU_PDA_T12	intra	B_cells	30.213383905871	B cells
KCNMB4	IU_PDA_T12	intra	TAM	37.2029340921848	TAM
KCNMB4	IU_PDA_T12	intra	Endothelial_cells	7.43826788426915	Endothelial cells
KCNMB4	IU_PDA_T12	intra	PVL	2.6497475041693	PVL
KCNMB4	IU_PDA_T12	intra	Normal_Epithelial_cells	0.00360704079260472	Normal Epithelial cells
KCNMB4	IU_PDA_T12	intra	T_NK_cells	0.119198693052564	T-NK cells
KCNMB4	IU_PDA_T12	intra	Tumor_Epithelial_cells	28.2397307462345	Tumor Epithelial cells
KCNMB4	IU_PDA_T12	juxta_ct	Fibroblasts	47.9825935221946	Fibroblasts
KCNMB4	IU_PDA_T12	juxta_ct	Monocytes	10.9929583909735	Monocytes
KCNMB4	IU_PDA_T12	juxta_ct	B_cells	42.3941342400136	B cells
KCNMB4	IU_PDA_T12	juxta_ct	TAM	47.481587979817	TAM
KCNMB4	IU_PDA_T12	juxta_ct	Endothelial_cells	15.4268092008938	Endothelial cells
KCNMB4	IU_PDA_T12	juxta_ct	PVL	5.31192119336569	PVL
KCNMB4	IU_PDA_T12	juxta_ct	Normal_Epithelial_cells	0.188508159930131	Normal Epithelial cells
KCNMB4	IU_PDA_T12	juxta_ct	T_NK_cells	0.800877857922554	T-NK cells
KCNMB4	IU_PDA_T12	juxta_ct	Tumor_Epithelial_cells	44.0233562784249	Tumor Epithelial cells
KCNMB4	IU_PDA_T12	para_ct	Fibroblasts	28.4225496252142	Fibroblasts
KCNMB4	IU_PDA_T12	para_ct	Monocytes	28.905414624165	Monocytes
KCNMB4	IU_PDA_T12	para_ct	B_cells	24.9705355270489	B cells
KCNMB4	IU_PDA_T12	para_ct	TAM	28.2881817960353	TAM
KCNMB4	IU_PDA_T12	para_ct	Endothelial_cells	26.0256841447087	Endothelial cells
KCNMB4	IU_PDA_T12	para_ct	PVL	25.8204729970631	PVL
KCNMB4	IU_PDA_T12	para_ct	Normal_Epithelial_cells	26.7037924571395	Normal Epithelial cells
KCNMB4	IU_PDA_T12	para_ct	T_NK_cells	26.5213575925277	T-NK cells
KCNMB4	IU_PDA_T12	para_ct	Tumor_Epithelial_cells	29.6762136270689	Tumor Epithelial cells
KCNMB4	IU_PDA_T2	intra	Fibroblasts	8.03794072878884	Fibroblasts
KCNMB4	IU_PDA_T2	intra	Monocytes	0.408412050345059	Monocytes
KCNMB4	IU_PDA_T2	intra	B_cells	2.87456850317328	B cells
KCNMB4	IU_PDA_T2	intra	TAM	4.07180684640301	TAM
KCNMB4	IU_PDA_T2	intra	Hepatocytes	0.00110766663577754	Hepatocytes
KCNMB4	IU_PDA_T2	intra	Endothelial_cells	0.00422108964900106	Endothelial cells
KCNMB4	IU_PDA_T2	intra	PVL	0.271587237734198	PVL
KCNMB4	IU_PDA_T2	intra	Normal_Epithelial_cells	0.00272853083036262	Normal Epithelial cells
KCNMB4	IU_PDA_T2	intra	T_NK_cells	0.368529202845792	T-NK cells
KCNMB4	IU_PDA_T2	intra	Tumor_Epithelial_cells	8.23556877800868	Tumor Epithelial cells
KCNMB4	IU_PDA_T2	juxta_ct	Fibroblasts	14.1776795871678	Fibroblasts
KCNMB4	IU_PDA_T2	juxta_ct	Monocytes	1.90348310820078	Monocytes
KCNMB4	IU_PDA_T2	juxta_ct	B_cells	8.43088990090558	B cells
KCNMB4	IU_PDA_T2	juxta_ct	TAM	10.2549586456039	TAM
KCNMB4	IU_PDA_T2	juxta_ct	Hepatocytes	0.0113127248487525	Hepatocytes
KCNMB4	IU_PDA_T2	juxta_ct	Endothelial_cells	0.327159817587821	Endothelial cells
KCNMB4	IU_PDA_T2	juxta_ct	PVL	0.176760406203374	PVL
KCNMB4	IU_PDA_T2	juxta_ct	Normal_Epithelial_cells	0.0421346105501359	Normal Epithelial cells
KCNMB4	IU_PDA_T2	juxta_ct	T_NK_cells	0.28583282654528	T-NK cells
KCNMB4	IU_PDA_T2	juxta_ct	Tumor_Epithelial_cells	13.5945302974373	Tumor Epithelial cells
KCNMB4	IU_PDA_T2	para_ct	Fibroblasts	8.16636068052524	Fibroblasts
KCNMB4	IU_PDA_T2	para_ct	Monocytes	7.7472070229288	Monocytes
KCNMB4	IU_PDA_T2	para_ct	B_cells	8.41318858442832	B cells
KCNMB4	IU_PDA_T2	para_ct	TAM	8.0346437796202	TAM
KCNMB4	IU_PDA_T2	para_ct	Hepatocytes	7.24583283980047	Hepatocytes
KCNMB4	IU_PDA_T2	para_ct	Endothelial_cells	7.08392394147535	Endothelial cells
KCNMB4	IU_PDA_T2	para_ct	PVL	7.48070897246232	PVL
KCNMB4	IU_PDA_T2	para_ct	Normal_Epithelial_cells	7.2879944194927	Normal Epithelial cells
KCNMB4	IU_PDA_T2	para_ct	T_NK_cells	6.94520678648949	T-NK cells
KCNMB4	IU_PDA_T2	para_ct	Tumor_Epithelial_cells	7.61366462702422	Tumor Epithelial cells
KCNMB4	IU_PDA_T3	intra	Fibroblasts	25.5597632280632	Fibroblasts
KCNMB4	IU_PDA_T3	intra	Monocytes	12.4126554791971	Monocytes
KCNMB4	IU_PDA_T3	intra	B_cells	21.1105401898724	B cells
KCNMB4	IU_PDA_T3	intra	TAM	12.6390555125469	TAM
KCNMB4	IU_PDA_T3	intra	Endothelial_cells	2.27139117278875	Endothelial cells
KCNMB4	IU_PDA_T3	intra	PVL	3.43898446785373	PVL
KCNMB4	IU_PDA_T3	intra	T_NK_cells	1.52647879025201	T-NK cells
KCNMB4	IU_PDA_T3	intra	Tumor_Epithelial_cells	14.6264593615433	Tumor Epithelial cells
KCNMB4	IU_PDA_T3	juxta_ct	Fibroblasts	33.1446413956641	Fibroblasts
KCNMB4	IU_PDA_T3	juxta_ct	Monocytes	27.3493047743475	Monocytes
KCNMB4	IU_PDA_T3	juxta_ct	B_cells	30.528832696753	B cells
KCNMB4	IU_PDA_T3	juxta_ct	TAM	24.0633117262241	TAM
KCNMB4	IU_PDA_T3	juxta_ct	Endothelial_cells	6.26153487202137	Endothelial cells
KCNMB4	IU_PDA_T3	juxta_ct	PVL	7.25306426146406	PVL
KCNMB4	IU_PDA_T3	juxta_ct	T_NK_cells	3.78405278639006	T-NK cells
KCNMB4	IU_PDA_T3	juxta_ct	Tumor_Epithelial_cells	21.90551795825	Tumor Epithelial cells
KCNMB4	IU_PDA_T3	para_ct	Fibroblasts	23.7231732314908	Fibroblasts
KCNMB4	IU_PDA_T3	para_ct	Monocytes	23.3644418561553	Monocytes
KCNMB4	IU_PDA_T3	para_ct	B_cells	26.6780857270043	B cells
KCNMB4	IU_PDA_T3	para_ct	TAM	23.4183055572763	TAM
KCNMB4	IU_PDA_T3	para_ct	Endothelial_cells	23.6619289884126	Endothelial cells
KCNMB4	IU_PDA_T3	para_ct	PVL	23.0466895404044	PVL
KCNMB4	IU_PDA_T3	para_ct	T_NK_cells	24.101378508514	T-NK cells
KCNMB4	IU_PDA_T3	para_ct	Tumor_Epithelial_cells	24.3871123290809	Tumor Epithelial cells
KCNMB4	IU_PDA_T4	intra	Fibroblasts	12.7679464526392	Fibroblasts
KCNMB4	IU_PDA_T4	intra	Monocytes	4.06914304068271	Monocytes
KCNMB4	IU_PDA_T4	intra	B_cells	0.00698759061588509	B cells
KCNMB4	IU_PDA_T4	intra	TAM	5.77542297441105	TAM
KCNMB4	IU_PDA_T4	intra	Hepatocytes	0.00421238210265152	Hepatocytes
KCNMB4	IU_PDA_T4	intra	Endothelial_cells	0.358726375979917	Endothelial cells
KCNMB4	IU_PDA_T4	intra	PVL	0.772910411493054	PVL
KCNMB4	IU_PDA_T4	intra	T_NK_cells	0.00181160736506213	T-NK cells
KCNMB4	IU_PDA_T4	intra	Tumor_Epithelial_cells	11.8056162384907	Tumor Epithelial cells
KCNMB4	IU_PDA_T4	juxta_ct	Fibroblasts	17.1346716948117	Fibroblasts
KCNMB4	IU_PDA_T4	juxta_ct	Monocytes	7.36503626306363	Monocytes
KCNMB4	IU_PDA_T4	juxta_ct	B_cells	0.608046602890211	B cells
KCNMB4	IU_PDA_T4	juxta_ct	TAM	12.5384673910035	TAM
KCNMB4	IU_PDA_T4	juxta_ct	Hepatocytes	0.0068871786071058	Hepatocytes
KCNMB4	IU_PDA_T4	juxta_ct	Endothelial_cells	0.913797669828816	Endothelial cells
KCNMB4	IU_PDA_T4	juxta_ct	PVL	1.86113095064278	PVL
KCNMB4	IU_PDA_T4	juxta_ct	T_NK_cells	0.197227500808522	T-NK cells
KCNMB4	IU_PDA_T4	juxta_ct	Tumor_Epithelial_cells	17.1742145363194	Tumor Epithelial cells
KCNMB4	IU_PDA_T4	para_ct	Fibroblasts	8.81699742500989	Fibroblasts
KCNMB4	IU_PDA_T4	para_ct	Monocytes	9.76401119381916	Monocytes
KCNMB4	IU_PDA_T4	para_ct	B_cells	9.30545939948803	B cells
KCNMB4	IU_PDA_T4	para_ct	TAM	9.35700375529658	TAM
KCNMB4	IU_PDA_T4	para_ct	Hepatocytes	8.41519898904523	Hepatocytes
KCNMB4	IU_PDA_T4	para_ct	Endothelial_cells	9.36612645384888	Endothelial cells
KCNMB4	IU_PDA_T4	para_ct	PVL	8.09627682732395	PVL
KCNMB4	IU_PDA_T4	para_ct	T_NK_cells	10.6053527598829	T-NK cells
KCNMB4	IU_PDA_T4	para_ct	Tumor_Epithelial_cells	9.71553248316262	Tumor Epithelial cells
KCNMB4	IU_PDA_T6	intra	Fibroblasts	4.17281939852706	Fibroblasts
KCNMB4	IU_PDA_T6	intra	Monocytes	0.445864384659341	Monocytes
KCNMB4	IU_PDA_T6	intra	TAM	1.8787508433709	TAM
KCNMB4	IU_PDA_T6	intra	Endothelial_cells	0.00378321638624873	Endothelial cells
KCNMB4	IU_PDA_T6	intra	PVL	0.000513962354719194	PVL
KCNMB4	IU_PDA_T6	intra	Normal_Epithelial_cells	0.171368182000993	Normal Epithelial cells
KCNMB4	IU_PDA_T6	intra	Tumor_Epithelial_cells	4.36875199573706	Tumor Epithelial cells
KCNMB4	IU_PDA_T6	juxta_ct	Fibroblasts	6.20449319222968	Fibroblasts
KCNMB4	IU_PDA_T6	juxta_ct	Monocytes	0.488044787019619	Monocytes
KCNMB4	IU_PDA_T6	juxta_ct	TAM	3.55944314647777	TAM
KCNMB4	IU_PDA_T6	juxta_ct	Endothelial_cells	0.0184608700933289	Endothelial cells
KCNMB4	IU_PDA_T6	juxta_ct	PVL	0.00197274072860685	PVL
KCNMB4	IU_PDA_T6	juxta_ct	Normal_Epithelial_cells	0.213105568783709	Normal Epithelial cells
KCNMB4	IU_PDA_T6	juxta_ct	Tumor_Epithelial_cells	6.25899416371985	Tumor Epithelial cells
KCNMB4	IU_PDA_T6	para_ct	Fibroblasts	10.516140396174	Fibroblasts
KCNMB4	IU_PDA_T6	para_ct	Monocytes	10.7644854510079	Monocytes
KCNMB4	IU_PDA_T6	para_ct	TAM	8.77853878984811	TAM
KCNMB4	IU_PDA_T6	para_ct	Endothelial_cells	8.85155498099988	Endothelial cells
KCNMB4	IU_PDA_T6	para_ct	PVL	9.33362274807881	PVL
KCNMB4	IU_PDA_T6	para_ct	Normal_Epithelial_cells	10.1186648400553	Normal Epithelial cells
KCNMB4	IU_PDA_T6	para_ct	Tumor_Epithelial_cells	10.3028635217305	Tumor Epithelial cells
KCNMB4	IU_PDA_T8	intra	Fibroblasts	3.14930854492691	Fibroblasts
KCNMB4	IU_PDA_T8	intra	Monocytes	0.14501498338063	Monocytes
KCNMB4	IU_PDA_T8	intra	B_cells	2.20574924028228	B cells
KCNMB4	IU_PDA_T8	intra	TAM	1.85730070308986	TAM
KCNMB4	IU_PDA_T8	intra	Hepatocytes	0.000252390145941945	Hepatocytes
KCNMB4	IU_PDA_T8	intra	Endothelial_cells	0.000824103703144565	Endothelial cells
KCNMB4	IU_PDA_T8	intra	PVL	0.000551982757097992	PVL
KCNMB4	IU_PDA_T8	intra	Tumor_Epithelial_cells	3.21780535827332	Tumor Epithelial cells
KCNMB4	IU_PDA_T8	juxta_ct	Fibroblasts	4.68367251896767	Fibroblasts
KCNMB4	IU_PDA_T8	juxta_ct	Monocytes	0.35157157758017	Monocytes
KCNMB4	IU_PDA_T8	juxta_ct	B_cells	3.1953777913474	B cells
KCNMB4	IU_PDA_T8	juxta_ct	TAM	4.31523040424945	TAM
KCNMB4	IU_PDA_T8	juxta_ct	Hepatocytes	0.000460958898056283	Hepatocytes
KCNMB4	IU_PDA_T8	juxta_ct	Endothelial_cells	0.113976513717978	Endothelial cells
KCNMB4	IU_PDA_T8	juxta_ct	PVL	0.234092473139562	PVL
KCNMB4	IU_PDA_T8	juxta_ct	Tumor_Epithelial_cells	4.95024547495881	Tumor Epithelial cells
KCNMB4	IU_PDA_T8	para_ct	Fibroblasts	3.54420798364992	Fibroblasts
KCNMB4	IU_PDA_T8	para_ct	Monocytes	3.11650977329175	Monocytes
KCNMB4	IU_PDA_T8	para_ct	B_cells	3.30200867163034	B cells
KCNMB4	IU_PDA_T8	para_ct	TAM	3.21497181677104	TAM
KCNMB4	IU_PDA_T8	para_ct	Hepatocytes	3.1742135581078	Hepatocytes
KCNMB4	IU_PDA_T8	para_ct	Endothelial_cells	3.46792302619726	Endothelial cells
KCNMB4	IU_PDA_T8	para_ct	PVL	3.67023370885075	PVL
KCNMB4	IU_PDA_T8	para_ct	Tumor_Epithelial_cells	3.73778573394386	Tumor Epithelial cells
KCNMB4	IU_PDA_T9	intra	Fibroblasts	8.69979234375836	Fibroblasts
KCNMB4	IU_PDA_T9	intra	Monocytes	5.38677903370586	Monocytes
KCNMB4	IU_PDA_T9	intra	B_cells	0.540891896874646	B cells
KCNMB4	IU_PDA_T9	intra	TAM	2.89306775552329	TAM
KCNMB4	IU_PDA_T9	intra	Endothelial_cells	0.799427985429902	Endothelial cells
KCNMB4	IU_PDA_T9	intra	PVL	1.97337289307542	PVL
KCNMB4	IU_PDA_T9	intra	T_NK_cells	2.08646877463983	T-NK cells
KCNMB4	IU_PDA_T9	intra	Tumor_Epithelial_cells	5.0920761158425	Tumor Epithelial cells
KCNMB4	IU_PDA_T9	juxta_ct	Fibroblasts	12.9433479546852	Fibroblasts
KCNMB4	IU_PDA_T9	juxta_ct	Monocytes	11.8554094717388	Monocytes
KCNMB4	IU_PDA_T9	juxta_ct	B_cells	0.658971922294872	B cells
KCNMB4	IU_PDA_T9	juxta_ct	TAM	8.44801523390097	TAM
KCNMB4	IU_PDA_T9	juxta_ct	Endothelial_cells	2.69741415743258	Endothelial cells
KCNMB4	IU_PDA_T9	juxta_ct	PVL	2.69446473894946	PVL
KCNMB4	IU_PDA_T9	juxta_ct	T_NK_cells	2.41059166168092	T-NK cells
KCNMB4	IU_PDA_T9	juxta_ct	Tumor_Epithelial_cells	10.9646411316292	Tumor Epithelial cells
KCNMB4	IU_PDA_T9	para_ct	Fibroblasts	8.10077995125973	Fibroblasts
KCNMB4	IU_PDA_T9	para_ct	Monocytes	8.83932576213089	Monocytes
KCNMB4	IU_PDA_T9	para_ct	B_cells	8.86683596517945	B cells
KCNMB4	IU_PDA_T9	para_ct	TAM	9.20780993317095	TAM
KCNMB4	IU_PDA_T9	para_ct	Endothelial_cells	8.8219641449196	Endothelial cells
KCNMB4	IU_PDA_T9	para_ct	PVL	9.06501598297514	PVL
KCNMB4	IU_PDA_T9	para_ct	T_NK_cells	8.77108996131444	T-NK cells
KCNMB4	IU_PDA_T9	para_ct	Tumor_Epithelial_cells	9.18653795567672	Tumor Epithelial cells
KCNN3	IU_PDA_T1	intra	Fibroblasts	3.22892632179694	Fibroblasts
KCNN3	IU_PDA_T1	intra	Monocytes	0.698062725787289	Monocytes
KCNN3	IU_PDA_T1	intra	B_cells	1.56754767028186	B cells
KCNN3	IU_PDA_T1	intra	TAM	1.86230722894029	TAM
