module	gene	n_sections	mean_delta	median_delta
KCNMA1_KCNMB4	ASCC3	10	-0.00237272331946998	0.0105051839429287
KCNMA1_KCNMB4	PMF1	10	-0.00237382376631495	0.0034737690613949
KCNMA1_KCNMB4	FCAR	10	-0.0023740070819206	-0.00285881922319239
KCNMA1_KCNMB4	TALDO1	10	-0.00237524203996021	0.010291770325032
KCNMA1_KCNMB4	TCAF1	10	-0.00237549148170461	-0.00221762462167492
KCNMA1_KCNMB4	LRFN3	10	-0.00237650553847788	0.00569291065106721
KCNMA1_KCNMB4	TMEM99	10	-0.00237692704080741	-0.00784371924268075
KCNMA1_KCNMB4	SYCE1L	10	-0.00237891153164204	-0.00295484792176705
KCNMA1_KCNMB4	HAAO	10	-0.00238010314436125	-0.00355107785387057
KCNMA1_KCNMB4	TNFRSF13B	10	-0.00238101190613544	-0.00186968700877257
KCNMA1_KCNMB4	F8	10	-0.00238147547071345	-0.00310194144519673
KCNMA1_KCNMB4	CD33	10	-0.00238311836489757	-0.00534751624837293
KCNMA1_KCNMB4	OTUD7A	10	-0.00238636051634101	-0.00341035489974303
KCNMA1_KCNMB4	NELFB	10	-0.0023864806036798	0.00174812192892781
KCNMA1_KCNMB4	RARA	10	-0.00238700247378295	-0.00775600296504407
KCNMA1_KCNMB4	CCDC127	10	-0.00238887289042988	0.0055889597063275
KCNMA1_KCNMB4	FAM114A2	10	-0.00239001425899396	-0.0128781185264754
KCNMA1_KCNMB4	SLC1A2	10	-0.00239242890714414	-0.00206371821811024
KCNMA1_KCNMB4	ORM1	10	-0.00239247144725154	0
KCNMA1_KCNMB4	AKAP7	10	-0.00239426099565288	0.00816684828117762
KCNMA1_KCNMB4	GCH1	10	-0.00240011447063198	-0.0104981892854486
KCNMA1_KCNMB4	KCNB1	10	-0.00240029322372667	-0.00123129858916554
KCNMA1_KCNMB4	PCYOX1L	10	-0.00240126795746827	-0.00881025229368534
KCNMA1_KCNMB4	ZNF117	10	-0.00240157092344819	0.0060168312888812
KCNMA1_KCNMB4	PTPRZ1	10	-0.00240171292763956	-0.0020996541648842
KCNMA1_KCNMB4	PRDX3	10	-0.0024031538887288	-0.015134737184418
KCNMA1_KCNMB4	EVA1C	10	-0.0024058999730486	-0.00682017332789028
KCNMA1_KCNMB4	PCP2	10	-0.00240622193158248	-0.00540520038259278
KCNMA1_KCNMB4	CCT6B	10	-0.00240630439908963	-0.00370272530102605
KCNMA1_KCNMB4	ZNF583	10	-0.0024076351581986	-0.00755508801774027
KCNMA1_KCNMB4	NSMCE1	10	-0.0024094725443454	-0.00593754870457469
KCNMA1_KCNMB4	MPP4	10	-0.00241113076678215	-0.00276686664192348
KCNMA1_KCNMB4	MORC4	10	-0.00241417451400626	0.00230813035554701
KCNMA1_KCNMB4	NOA1	10	-0.00241761710256245	-0.00472146498565352
KCNMA1_KCNMB4	ZNF7	10	-0.00241922150600803	-0.00313865347455461
KCNMA1_KCNMB4	RHBDD1	10	-0.00242206450898743	-0.00562381404754556
KCNMA1_KCNMB4	KDF1	10	-0.00242253566753841	-0.00405670497774594
KCNMA1_KCNMB4	SULT1A2	10	-0.00242279460710328	-0.00287778158944465
KCNMA1_KCNMB4	CASTOR2	10	-0.00242464917668828	-0.00418527117466916
KCNMA1_KCNMB4	TMEM237	10	-0.00242657641027097	-0.00465076548131056
KCNMA1_KCNMB4	GPR153	10	-0.00243010764255263	0.00404941062975381
KCNMA1_KCNMB4	CYP2E1	10	-0.00243136249303875	-0.00450867438469898
KCNMA1_KCNMB4	PDPR	10	-0.00243180032845593	-0.0107869610638361
KCNMA1_KCNMB4	ACVR2A	10	-0.0024329140342102	0.0014385086864727
KCNMA1_KCNMB4	APCS	10	-0.0024342743096586	0
KCNMA1_KCNMB4	AMH	10	-0.00243641198251008	-0.00122116667724848
KCNMA1_KCNMB4	LDHC	10	-0.00243770829517529	-0.00172427736620358
KCNMA1_KCNMB4	TMEM158	10	-0.00243832070204759	-0.00620434970202964
KCNMA1_KCNMB4	CCDC40	10	-0.00244477092618525	-0.00573294052873237
KCNMA1_KCNMB4	EXOC3L1	10	-0.00244480346096867	-0.00200693982588518
KCNMA1_KCNMB4	TPPP3	10	-0.00244485715181662	-0.0038094964661309
KCNMA1_KCNMB4	CRLF3	10	-0.00244583808651953	0.00411186635072974
KCNMA1_KCNMB4	HSPA13	10	-0.00244710924311167	-0.00254853482599503
KCNMA1_KCNMB4	HCN2	10	-0.00244862578276362	-0.0021175764276612
KCNMA1_KCNMB4	RAB42	10	-0.00244926991189491	-0.00358241786214285
KCNMA1_KCNMB4	CNTF	10	-0.00244994374430468	-0.00258613701135475
KCNMA1_KCNMB4	MATN4	10	-0.00245135884746011	-0.00188890440204722
KCNMA1_KCNMB4	ZCCHC17	10	-0.00245295274098862	-0.0146195854120723
KCNMA1_KCNMB4	RAB15	10	-0.00245346553682506	-0.00497125312866905
KCNMA1_KCNMB4	NPFFR1	10	-0.00245422544069993	-0.00207234257361843
KCNMA1_KCNMB4	ZCWPW2	10	-0.00245618167407087	-0.00619336995654732
KCNMA1_KCNMB4	ATXN7L2	10	-0.00245623715214311	-0.00389478112697418
KCNMA1_KCNMB4	GIMAP7	10	-0.00245702385963046	-0.00427144107431346
KCNMA1_KCNMB4	USP11	10	-0.0024578628443699	0.00242720962637377
KCNMA1_KCNMB4	DLGAP5	10	-0.00245940896839001	-0.00402074046545678
KCNMA1_KCNMB4	CDC42EP1	10	-0.00246260749444611	-0.013048687736162
KCNMA1_KCNMB4	GDPD1	10	-0.00246286034923521	-0.00414479144173796
KCNMA1_KCNMB4	MTMR9	10	-0.00246520416611787	-0.0076383894197285
KCNMA1_KCNMB4	TSPAN5	10	-0.0024678250732346	-0.00275332879077163
KCNMA1_KCNMB4	GATA5	10	-0.00246857698737765	-0.000516965379295902
KCNMA1_KCNMB4	NAA25	10	-0.00247070284561194	-0.0178805604434855
KCNMA1_KCNMB4	KCNJ2	10	-0.00247514016657923	-0.00433969156670179
KCNMA1_KCNMB4	SETDB1	10	-0.0024767028816652	-0.020922604976739
KCNMA1_KCNMB4	RDX	10	-0.00247693283432705	-0.0025949317921383
KCNMA1_KCNMB4	ATMIN	10	-0.00247763088577353	-0.00141405452725921
KCNMA1_KCNMB4	ABCB11	10	-0.00248069136293309	-0.00229528474739051
KCNMA1_KCNMB4	TPRG1	10	-0.00248282520347424	-0.0105633818859911
KCNMA1_KCNMB4	CCDC71	10	-0.00248354935131222	-0.000933754297492522
KCNMA1_KCNMB4	TRAV30	10	-0.00248715725243707	-0.00176834335461175
KCNMA1_KCNMB4	AMD1	10	-0.00248819660925317	-0.00750261755193896
KCNMA1_KCNMB4	DYRK1B	10	-0.0024890269672008	-0.00779813423343476
KCNMA1_KCNMB4	S1PR4	10	-0.00249020604418532	-0.00701187738731955
KCNMA1_KCNMB4	FREM1	10	-0.00249238329921776	-0.0020524017179073
KCNMA1_KCNMB4	SEZ6L	10	-0.0024949566044821	-0.0019592879388955
KCNMA1_KCNMB4	SLC10A5	10	-0.00249577336973808	-0.00392824444413952
KCNMA1_KCNMB4	CLIP1	10	-0.0024960131032227	0.0121937222746885
KCNMA1_KCNMB4	SMCO2	10	-0.00249883147283879	-0.00310236495211527
KCNMA1_KCNMB4	HOOK2	10	-0.00250046994608199	0.00328180182353945
KCNMA1_KCNMB4	NBPF1	10	-0.00250222137258205	-0.00279348000646509
KCNMA1_KCNMB4	SLC22A23	10	-0.00250417935555674	-0.000464962533036519
KCNMA1_KCNMB4	SMIM17	10	-0.00250421910811457	-0.00351957551775086
KCNMA1_KCNMB4	SFRP5	10	-0.00250583747571208	-0.00281759398314793
KCNMA1_KCNMB4	CDK16	10	-0.00250601324900659	-0.0105800530759021
KCNMA1_KCNMB4	NUP160	10	-0.00250645832512637	0.00420883502300519
KCNMA1_KCNMB4	POLR3F	10	-0.00250806252137429	-0.00858780112463023
KCNMA1_KCNMB4	PCSK9	10	-0.00251017917565305	-0.00363240477898651
KCNMA1_KCNMB4	PCDHGA5	10	-0.0025105251039224	-0.00162666042279614
KCNMA1_KCNMB4	FTSJ3	10	-0.00251070115653536	-0.00596428501698809
KCNMA1_KCNMB4	AKAP1	10	-0.00251153282136642	-0.0123594323099386
KCNMA1_KCNMB4	AKAP5	10	-0.00251348108580543	-0.00337728904490801
KCNMA1_KCNMB4	ARMC5	10	-0.00251570562282827	-0.00481220886232879
KCNMA1_KCNMB4	SPDYE5	10	-0.00251766526209821	-0.00261253986716191
KCNMA1_KCNMB4	RASGEF1A	10	-0.0025190158974683	-0.00259253621500737
KCNMA1_KCNMB4	IL15	10	-0.00251925691980321	-0.00266386018005969
KCNMA1_KCNMB4	ACP7	10	-0.00252032348168661	0
KCNMA1_KCNMB4	ZNF547	10	-0.0025226630612906	-0.00574415113743676
KCNMA1_KCNMB4	TRBV19	10	-0.00252375754130454	-0.002093169237012
KCNMA1_KCNMB4	FASTKD1	10	-0.00252396281538072	-0.00635171582941954
KCNMA1_KCNMB4	TMEM240	10	-0.00252433267169591	-0.00865996561692927
KCNMA1_KCNMB4	ARL2	10	-0.00252523430244052	-0.00577789982099709
KCNMA1_KCNMB4	ATP8A2	10	-0.00252555444222464	-0.000506094611974259
KCNMA1_KCNMB4	SLC66A1L	10	-0.00252565030476156	-0.0041956345070047
KCNMA1_KCNMB4	TRIP6	10	-0.00252718422557943	-0.00434699495775663
KCNMA1_KCNMB4	EMC6	10	-0.00252743936815995	-0.00206659398644886
KCNMA1_KCNMB4	NIPSNAP1	10	-0.00252833528901424	-0.0118048239238389
KCNMA1_KCNMB4	ARHGAP24	10	-0.00252927193448099	-0.000383885436451453
KCNMA1_KCNMB4	ZNF414	10	-0.00252991122146985	-0.00384818708214853
KCNMA1_KCNMB4	NPFF	10	-0.00253112115255087	-0.00152513867698088
KCNMA1_KCNMB4	PTCH2	10	-0.00253122967701288	-0.00228457705399386
KCNMA1_KCNMB4	KIAA1841	10	-0.00253141256551628	-0.000187643781228574
KCNMA1_KCNMB4	KLRC3	10	-0.00253217396468231	-0.00623263235578829
KCNMA1_KCNMB4	ZNF383	10	-0.00253420053411192	-0.00508879820692725
KCNMA1_KCNMB4	GRIP2	10	-0.00253436817422632	-0.00208440480109138
KCNMA1_KCNMB4	RNF167	10	-0.0025369676425486	0.0106669426894257
KCNMA1_KCNMB4	ING4	10	-0.00253706129012307	0.00666008747611056
KCNMA1_KCNMB4	NCBP1	10	-0.00253916906923298	-0.0111632330661384
KCNMA1_KCNMB4	CCDC62	10	-0.0025400916421953	-0.00264328266756709
KCNMA1_KCNMB4	BBS10	10	-0.00254044177050428	-0.00301371455729358
KCNMA1_KCNMB4	BTF3L4	10	-0.00254193788617925	0.00119670791298815
KCNMA1_KCNMB4	KCNJ14	10	-0.00254321389720779	-0.00386504305594535
KCNMA1_KCNMB4	SNORC	10	-0.00254473655072644	-0.00296991920659126
KCNMA1_KCNMB4	IL17D	10	-0.00254574074235054	-0.00231924361991971
KCNMA1_KCNMB4	C5orf22	10	-0.00254603915782925	-0.00811368675010131
KCNMA1_KCNMB4	SIVA1	10	-0.00254977543909051	-0.0115758510409621
KCNMA1_KCNMB4	PKMYT1	10	-0.00255004276767294	-0.00477831059925767
KCNMA1_KCNMB4	WBP2NL	10	-0.00255150111544508	-0.00221742704351358
KCNMA1_KCNMB4	COQ3	10	-0.00255307167803887	-0.00378505172358071
KCNMA1_KCNMB4	TSPAN33	10	-0.00255317661077877	-0.00301025001204924
KCNMA1_KCNMB4	POU5F1B	10	-0.00255338614692191	-0.0011291132550108
KCNMA1_KCNMB4	CCR2	10	-0.00255343102833839	-0.00399417231163377
KCNMA1_KCNMB4	TRIM35	10	-0.00255507320137142	-0.0115335714112866
KCNMA1_KCNMB4	CCDC189	10	-0.00255733368624386	-0.00736684915543308
KCNMA1_KCNMB4	ZNF607	10	-0.00256072443525036	-0.00496699685238887
KCNMA1_KCNMB4	KRT79	10	-0.00256265894191483	-0.00107139849791291
KCNMA1_KCNMB4	LRRC66	10	-0.00256299186059149	-0.00268060946158127
KCNMA1_KCNMB4	IGSF6	10	-0.00256334709944964	-0.00867627558962908
KCNMA1_KCNMB4	RMND1	10	-0.00256566391566532	-0.00276755666488364
KCNMA1_KCNMB4	GPC1	10	-0.00256961381147196	-0.00037299511042338
KCNMA1_KCNMB4	RRM2B	10	-0.0025716422126718	-0.00509153069865076
KCNMA1_KCNMB4	TMEM252	10	-0.0025731349491427	0
KCNMA1_KCNMB4	CAND2	10	-0.0025746101798498	-0.00691457654906046
KCNMA1_KCNMB4	MYO5B	10	-0.00257479774314602	-0.00641441373583819
KCNMA1_KCNMB4	CRCT1	10	-0.00257597615987627	-0.000407541851222922
KCNMA1_KCNMB4	MMP16	10	-0.00257707057971748	-0.00268671963290172
KCNMA1_KCNMB4	SYNGR3	10	-0.00257759387582314	-0.00477511512968348
KCNMA1_KCNMB4	IFT22	10	-0.00257856031769267	0.00218993507145217
KCNMA1_KCNMB4	ABCB1	10	-0.00257870528112512	-0.00533218815210155
KCNMA1_KCNMB4	LAMC3	10	-0.00257892986635922	-0.00297521515009264
KCNMA1_KCNMB4	AIMP2	10	-0.0025791336267636	-0.00140455093064144
KCNMA1_KCNMB4	TBC1D30	10	-0.00257932293398757	-0.0067748847176321
KCNMA1_KCNMB4	TMEM168	10	-0.00258077058051011	-0.00238991476833326
KCNMA1_KCNMB4	PPP1R3F	10	-0.0025825591576582	-0.00324714609218883
KCNMA1_KCNMB4	STOX2	10	-0.00258363708792587	-0.00415065694919275
KCNMA1_KCNMB4	KLHL41	10	-0.00258713244008039	-0.00267070462169094
KCNMA1_KCNMB4	IPO13	10	-0.00258763022527146	0.00119691051276511
KCNMA1_KCNMB4	WDR3	10	-0.00258801833217684	-0.0114550350397878
KCNMA1_KCNMB4	XPO6	10	-0.00258889377660201	-0.00142951098503394
KCNMA1_KCNMB4	HSF2	10	-0.00258900288817387	-0.0066560711014743
KCNMA1_KCNMB4	TOMM70	10	-0.00259074526716489	-0.00776156982607451
KCNMA1_KCNMB4	SPAG7	10	-0.0025917620594725	-0.00374004070854166
KCNMA1_KCNMB4	PRPF6	10	-0.00259182739592951	-0.0192034598772954
KCNMA1_KCNMB4	KRBOX4	10	-0.00259603278879255	0.00628879832512917
KCNMA1_KCNMB4	SBSN	10	-0.00260047917307818	0
KCNMA1_KCNMB4	PLEKHG4	10	-0.00260172587543591	-0.00618189833210975
KCNMA1_KCNMB4	SLC49A3	10	-0.00260795246773383	-0.0114097609505744
KCNMA1_KCNMB4	SLC25A14	10	-0.00260798863987599	-0.00451907473204616
KCNMA1_KCNMB4	PCDH19	10	-0.00260845528112934	-0.00257321176510696
KCNMA1_KCNMB4	SHARPIN	10	-0.002612938679292	0.00520414011102589
KCNMA1_KCNMB4	ADPGK	10	-0.00261413059932368	-0.00802684647572392
KCNMA1_KCNMB4	MIR1915HG	10	-0.0026178895566636	-0.00225717419698096
KCNMA1_KCNMB4	TMEM185B	10	-0.00262125486054513	-0.00878312749159145
KCNMA1_KCNMB4	KRT222	10	-0.00262217641076142	-0.00231318432486668
KCNMA1_KCNMB4	IFNAR2	10	-0.00262319940245665	-0.0124944856005768
KCNMA1_KCNMB4	PRCD	10	-0.00262756082615385	-0.0019143022869619
KCNMA1_KCNMB4	RNMT	10	-0.00262827143995357	-0.00745733106302055
KCNMA1_KCNMB4	HESX1	10	-0.00262948008049663	-0.00387159963237207
KCNMA1_KCNMB4	NELL2	10	-0.00263119232249667	-0.00355167824487975
KCNMA1_KCNMB4	SLC24A3	10	-0.00263145718604334	-0.0202928724576659
KCNMA1_KCNMB4	SELENOO	10	-0.00263374258693819	-0.0155368148995604
KCNMA1_KCNMB4	ZBTB34	10	-0.0026341676856896	0.000899873750506604
KCNMA1_KCNMB4	CDK20	10	-0.00263620844978437	-0.00864400824308725
KCNMA1_KCNMB4	MRM2	10	-0.00263801833664441	-0.0067973826912264
KCNMA1_KCNMB4	SRPRB	10	-0.00263809092881735	-0.00144227618323216
KCNMA1_KCNMB4	NRARP	10	-0.00263843438936799	-0.00518360071158167
KCNMA1_KCNMB4	KMT2B	10	-0.0026391261719316	0.0098528436101248
KCNMA1_KCNMB4	ARMC3	10	-0.00263931310419368	-0.00208127570510076
KCNMA1_KCNMB4	SUSD3	10	-0.00264107356690832	-0.00515823221872927
KCNMA1_KCNMB4	PLD4	10	-0.00264402270141636	-0.00510834710344184
KCNMA1_KCNMB4	RAD51AP2	10	-0.0026478228345852	-0.0031920524149795
KCNMA1_KCNMB4	DNPEP	10	-0.00264952499551845	-0.0104680717559266
KCNMA1_KCNMB4	BICC1	10	-0.00265043808413066	-0.00335271167466069
KCNMA1_KCNMB4	BLOC1S4	10	-0.00265098117554163	-0.00774910738184008
KCNMA1_KCNMB4	RALGAPA1	10	-0.00265226389994081	-0.00372387213657943
KCNMA1_KCNMB4	PLOD1	10	-0.00265282429249602	-0.0131177105420306
KCNMA1_KCNMB4	ZNF624	10	-0.00265555336081529	-0.00333573881956437
KCNMA1_KCNMB4	SGIP1	10	-0.00266037714897169	-4.77172737463026e-05
KCNMA1_KCNMB4	ABLIM2	10	-0.00266144686708511	-0.00670445789565928
KCNMA1_KCNMB4	TTC23	10	-0.00266261267472127	-0.00961137931190488
KCNMA1_KCNMB4	RAPSN	10	-0.00266436788796875	-0.00325622077146642
KCNMA1_KCNMB4	CLEC2L	10	-0.0026647189643964	-0.00156446048525947
KCNMA1_KCNMB4	CASKIN2	10	-0.00266667988037307	0.00674162657638069
KCNMA1_KCNMB4	FHDC1	10	-0.00267047850068189	-0.00737029796304704
KCNMA1_KCNMB4	HIF1AN	10	-0.00267365929839019	8.75474819962974e-05
KCNMA1_KCNMB4	PMEL	10	-0.0026744320214676	-0.00254038285864803
KCNMA1_KCNMB4	UPB1	10	-0.00267807637037824	-0.0029737140158875
KCNMA1_KCNMB4	CCDC32	10	-0.00268423222620582	-0.00380469786476563
KCNMA1_KCNMB4	RARS	10	-0.00268561455414452	-0.024865665207283
KCNMA1_KCNMB4	GTF2A2	10	-0.00268597279225514	-0.00319109849860492
KCNMA1_KCNMB4	MYO7B	10	-0.00268736852585403	-0.0031186835084277
KCNMA1_KCNMB4	PTDSS2	10	-0.00268833037096252	0.00211329949853612
KCNMA1_KCNMB4	RAB40B	10	-0.00268952205896374	-0.00455597087480681
KCNMA1_KCNMB4	NARS	10	-0.00269225246357615	0.00726646535937273
KCNMA1_KCNMB4	ANKRD1	10	-0.00269328234250263	-0.00188589048803527
KCNMA1_KCNMB4	PPIG	10	-0.00269391585683759	-0.0116755927521119
KCNMA1_KCNMB4	ALAS1	10	-0.00269421675752403	-0.00567053020167557
KCNMA1_KCNMB4	C1orf56	10	-0.00269463587205271	-0.0061516443517619
KCNMA1_KCNMB4	DSC1	10	-0.00269542239568765	0
KCNMA1_KCNMB4	GCNA	10	-0.00269669413201014	-0.00388614828013857
KCNMA1_KCNMB4	IGHV6-1	10	-0.00269709155174471	-0.00538095348226198
KCNMA1_KCNMB4	SOSTDC1	10	-0.00269840788848475	-0.00277226766931194
KCNMA1_KCNMB4	CCDC152	10	-0.00269939312628206	-0.00245596558460609
KCNMA1_KCNMB4	GZMB	10	-0.00270032013962523	-0.0012989851888189
KCNMA1_KCNMB4	DNAJC22	10	-0.00270134578240054	-0.00855847122611304
KCNMA1_KCNMB4	OR51E1	10	-0.00270292097233705	-0.00212022834336219
KCNMA1_KCNMB4	SURF2	10	-0.00270299994540163	-0.0067310292530984
KCNMA1_KCNMB4	IL17RB	10	-0.00270370853709505	-0.00459488397162851
KCNMA1_KCNMB4	CT83	10	-0.00270397348555505	-0.000228009557240675
KCNMA1_KCNMB4	RDH16	10	-0.00270549887197066	-0.00312459588364416
KCNMA1_KCNMB4	SPSB4	10	-0.00270957682700999	-0.00249879192243033
KCNMA1_KCNMB4	RRAGC	10	-0.00270987620737207	-0.00273341419606914
KCNMA1_KCNMB4	SMG8	10	-0.00270999992787457	-0.00606361253676821
KCNMA1_KCNMB4	CAPN12	10	-0.00271000083421014	-0.000890234873896978
KCNMA1_KCNMB4	ECD	10	-0.00271188995475377	0.00663216919439128
KCNMA1_KCNMB4	ALKBH4	10	-0.00271251106493297	-0.00294525420975109
KCNMA1_KCNMB4	C1orf159	10	-0.00271255456542534	-0.00627454579305979
KCNMA1_KCNMB4	QSER1	10	-0.00271570181431149	0.00504635935687915
KCNMA1_KCNMB4	ME3	10	-0.0027186141627908	-0.00171321792388687
KCNMA1_KCNMB4	BMPR2	10	-0.00272038597549777	0.00777247031101008
KCNMA1_KCNMB4	C1orf112	10	-0.0027212223363234	-0.00208208028360355
KCNMA1_KCNMB4	IGFN1	10	-0.00272275647221701	-0.00391269682467482
KCNMA1_KCNMB4	BNIPL	10	-0.00272296938181452	-0.00193607281485904
KCNMA1_KCNMB4	TOPORS	10	-0.00272895523673416	-0.00977552861330917
KCNMA1_KCNMB4	DCAF1	10	-0.00273073942461689	-0.000869988606348047
KCNMA1_KCNMB4	TRBV18	10	-0.00273078525614521	-0.00164095058568868
KCNMA1_KCNMB4	MUC17	10	-0.00273134232416699	-0.00156600510564066
KCNMA1_KCNMB4	TCEAL7	10	-0.00273277722196183	-0.00372133923103654
KCNMA1_KCNMB4	TRGC2	10	-0.00273575991185801	-0.00215582168899816
KCNMA1_KCNMB4	RBPJL	10	-0.0027374997486335	-0.000489050221467506
KCNMA1_KCNMB4	PRDM2	10	-0.0027386148158112	-0.00737423462249773
KCNMA1_KCNMB4	TAF1A	10	-0.00273869581510708	-0.00213180566191762
KCNMA1_KCNMB4	BCAT1	10	-0.00273993689851689	-0.0100451517600912
KCNMA1_KCNMB4	CFAP53	10	-0.00274002821886048	-0.00246200520225197
KCNMA1_KCNMB4	ELOVL2	10	-0.00274062419410339	-0.00340445764074702
KCNMA1_KCNMB4	MAX	10	-0.00274233167421064	0.00909473508859691
KCNMA1_KCNMB4	ZNF763	10	-0.00274288126669938	-0.00789254482620263
KCNMA1_KCNMB4	DOCK9	10	-0.00274526679914433	-0.000381580671014521
KCNMA1_KCNMB4	EPB41L4B	10	-0.0027455300088653	0.00182537721861015
KCNMA1_KCNMB4	GLTP	10	-0.00274721923972103	-0.00711981077598721
KCNMA1_KCNMB4	YY2	10	-0.00274760730416373	-0.00225460692213978
KCNMA1_KCNMB4	HIST1H2BM	10	-0.00274905743181701	0.00176043147575435
KCNMA1_KCNMB4	TMEM178A	10	-0.00275006322750286	-0.00447210152688055
KCNMA1_KCNMB4	ZNF268	10	-0.00275372278233867	-0.00206916765168501
KCNMA1_KCNMB4	CRISPLD1	10	-0.00275382620621399	-0.00771882425029813
KCNMA1_KCNMB4	TSTD2	10	-0.00275579692696068	-0.00595371645876009
KCNMA1_KCNMB4	GRWD1	10	-0.00275594115043254	-0.00748338208100312
KCNMA1_KCNMB4	NAPSA	10	-0.00275653693929151	-0.00373914873385576
KCNMA1_KCNMB4	CLCN5	10	-0.00275676741646606	-0.00480425227562773
KCNMA1_KCNMB4	PCDHGA4	10	-0.00275862970502665	-0.00690086164423771
KCNMA1_KCNMB4	ZNF404	10	-0.00276077074360922	-0.0028699143660876
KCNMA1_KCNMB4	KLF11	10	-0.00276273344788677	-0.00656721049911687
KCNMA1_KCNMB4	EYA1	10	-0.00276313347500494	-0.00266990948748559
KCNMA1_KCNMB4	PRORP	10	-0.00276465461663621	0.00550286031878326
KCNMA1_KCNMB4	SP2	10	-0.00276488067334585	-0.00450009008304966
KCNMA1_KCNMB4	P2RX1	10	-0.0027682018710845	-0.0069607491930801
KCNMA1_KCNMB4	CHAF1B	10	-0.00276888651893508	-0.0065720345969747
KCNMA1_KCNMB4	PTGFR	10	-0.00276890096914507	-0.00368623576187082
KCNMA1_KCNMB4	DCUN1D5	10	-0.00277223466499956	-0.00327557057904878
KCNMA1_KCNMB4	GOLGA3	10	-0.00277241932683125	0.00778640364814198
KCNMA1_KCNMB4	LYAR	10	-0.00277279166765877	-0.011169239979205
KCNMA1_KCNMB4	NDNF	10	-0.00277351842202702	-0.00357622940044349
KCNMA1_KCNMB4	CCDC43	10	-0.00277383207157964	-0.00398977015899467
KCNMA1_KCNMB4	ATP5F1E	10	-0.00277563052711689	0.0116124779861919
KCNMA1_KCNMB4	BPI	10	-0.00277637947815632	-0.00184462609189492
KCNMA1_KCNMB4	RFXANK	10	-0.00277655087266353	0.00514953193823299
KCNMA1_KCNMB4	FHAD1	10	-0.00278252883735737	-0.00430984112836556
KCNMA1_KCNMB4	WIPI2	10	-0.00278260913548168	0.00853244433069972
KCNMA1_KCNMB4	ZC3HAV1	10	-0.00278489204599447	-0.00617517673480845
KCNMA1_KCNMB4	TERF1	10	-0.00278598925868898	-0.0033734295486354
KCNMA1_KCNMB4	BBS7	10	-0.00278643801907111	-0.00883089354061242
KCNMA1_KCNMB4	NCCRP1	10	-0.00278724366744684	-0.000930537682732623
KCNMA1_KCNMB4	CLHC1	10	-0.00278789844560052	-0.00293893190834324
KCNMA1_KCNMB4	WDR47	10	-0.00278800221941252	-0.00555725516729996
KCNMA1_KCNMB4	ODF2L	10	-0.00279057806394883	-0.0104598230778956
KCNMA1_KCNMB4	NAA80	10	-0.00279169703241422	-0.00909022877379622
KCNMA1_KCNMB4	GALNT8	10	-0.00279228394369197	-0.00277968851127111
KCNMA1_KCNMB4	FAM91A1	10	-0.00279242224984756	0.0105016418676403
KCNMA1_KCNMB4	EFL1	10	-0.00279449821443052	-0.0173516693739363
KCNMA1_KCNMB4	ETV7	10	-0.00279518717679807	-0.00206090115676773
KCNMA1_KCNMB4	BLVRA	10	-0.00279595415750342	0.0049967383910492
KCNMA1_KCNMB4	P2RX7	10	-0.0027963212112137	-0.00584724750283599
KCNMA1_KCNMB4	CCDC181	10	-0.00279912395501436	-0.00342831458915964
KCNMA1_KCNMB4	FASTKD5	10	-0.00279976260804917	0.0020384272087674
KCNMA1_KCNMB4	MADD	10	-0.00280075847385848	0.00189491206931439
KCNMA1_KCNMB4	OR4F21	10	-0.00280181181937533	-0.00348985603856046
KCNMA1_KCNMB4	TNF	10	-0.00280650359984873	-0.00301993375757644
KCNMA1_KCNMB4	SLC25A30	10	-0.00280731047310005	-0.000401783888445861
KCNMA1_KCNMB4	RBM7	10	-0.00280768108002678	-0.0102622650515008
KCNMA1_KCNMB4	APOBEC3F	10	-0.00280787329397272	-0.00400551972218367
KCNMA1_KCNMB4	SPERT	10	-0.00280890341789359	-0.00266176754472308
KCNMA1_KCNMB4	GPT	10	-0.00280934172130062	-0.00188646005838282
KCNMA1_KCNMB4	AP2A2	10	-0.00281240291099391	-0.0269887319209415
KCNMA1_KCNMB4	WDR5	10	-0.00281361314841427	-0.00886467324691669
KCNMA1_KCNMB4	RASL10A	10	-0.00281553302726753	-0.0039764177784695
KCNMA1_KCNMB4	WSB1	10	-0.00281576576889466	-0.00435881528776115
KCNMA1_KCNMB4	CCDC160	10	-0.00281638742000738	-0.00119329367844137
KCNMA1_KCNMB4	TFB1M	10	-0.00281859165943738	-0.00480433598893147
KCNMA1_KCNMB4	LRAT	10	-0.00281927564866146	-0.000607313534369111
KCNMA1_KCNMB4	ARHGAP39	10	-0.00282271018713739	-0.00143860685468689
KCNMA1_KCNMB4	MORN5	10	-0.00282426520817398	-0.000971743244141563
KCNMA1_KCNMB4	ZPLD1	10	-0.00282433634003113	-0.00191837752916857
KCNMA1_KCNMB4	ITK	10	-0.00282584634690116	-0.00664964050113184
KCNMA1_KCNMB4	ZNF683	10	-0.00282654860911828	-0.00197090868544924
KCNMA1_KCNMB4	ALDH1A2	10	-0.00282665977961555	-0.00161960262992548
KCNMA1_KCNMB4	SLC39A10	10	-0.00282807624438735	-0.0156452384797035
KCNMA1_KCNMB4	IGFALS	10	-0.00282816874889874	-0.00301212374129913
