target_gene	pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KCNAB1	HALLMARK_MYC_TARGETS_V1	0.000756361878091667	0.0378180939045834	0.477270815362862	0.552818088941143	1.3561196963637	160	TXNL4A;TUFM;EIF3D;PSMA4;STARD7;MCM7;TCP1;SRM;CCT2;PSMC4;EIF2S1;NME1;HPRT1;UBA2;CCT5;SNRPA;SRSF2;HNRNPC;ACP1;GNL3;EIF3J;PABPC4;SRSF3;PABPC1;CANX;COX5A;POLE3;RACK1;PHB2;VDAC1;PWP1;YWHAQ;COPS5;SNRPD1;EIF1AX;EIF4H;RNPS1;SSBP1;NOP56;CBX3;HSPD1;EIF4E;PSMD8;NHP2;DEK;FAM120A;PSMA1;PSMD3;PSMD1;TRIM28;PTGES3;EIF3B;CCT4;HNRNPR;EIF4G2;PSMA7;RFC4;PA2G4;SF3B3;ORC2;HNRNPU;EEF1B2;PPM1G;KPNA2;CAD;APEX1;PSMD7;SLC25A3;PSMB2;RRP9;RUVBL2;CCT7;LSM7;USP1;TRA2B;POLD2;HSPE1;PSMA2;PSMB3;BUB3;RRM1;CTPS1;HNRNPA3
KCNAB1	HALLMARK_MITOTIC_SPINDLE	0.0081455205349003	0.203638013372507	0.380730400722792	0.512342881513275	1.261553568628	192	ACTN4;PDLIM5;UXT;CYTH2;SPTBN1;PCM1;FLNA;CDC42EP4;HOOK3;CTTN;ATG4B;MID1IP1;ARHGEF3;ARHGEF12;CSNK1D;TRIO;CDC42EP1;TUBGCP2;ARHGAP5;CEP192;RHOT2;MYH9;TUBGCP6;SORBS2;CLASP1;ARHGEF7;CCDC88A;CDC42BPA;CLIP1;CDK5RAP2;MYO1E;FGD6;WASF2;NEDD9;EZR;RASA1;TUBGCP5;SMC1A;TBCD;PPP4R2;FLNB;SAC3D1;KIF5B;CAPZB;NUMA1;ABR;PAFAH1B1;NOTCH2;MYO9B;BCR;CKAP5;TUBGCP3;CEP131;SHROOM2
KCNAB1	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.0301204819277108	0.221428571428571	0.261663521711573	0.52446588465111	1.27182223040724	100	TSPYL2;LSM4;PDIA6;EIF2S1;CNOT6;PARN;DKC1;CNOT4;SLC1A4;ATF4;ATP6V0D1;SEC11A;EIF2AK3;BAG3;HSP90B1;ALDH18A1;LSM1;SLC30A5;EXOSC10;EXOSC9;ERO1A;EXOSC5;CEBPG;NOP56;STC2;YIF1A;EIF4E;NHP2;TUBB2A;PREB;PSAT1;KIF5B;WIPI1;WFS1;HSPA9;ATF6;KHSRP;ARFGAP1;PDIA5;SPCS1;MTREX;RRP9;CXXC1;ERN1;FUS;EDEM1;NFYA;POP4;IMP3;EIF4A2;SEC31A;ZBTB17;KDELR3
KCNAB1	HALLMARK_DNA_REPAIR	0.031	0.221428571428571	0.257206466468838	0.507228159278654	1.24037688564652	138	ZNF707;DDB1;APRT;NME4;XPC;NME3;NME1;HPRT1;CSTF3;DGCR8;ERCC3;COX17;EIF1B;ELOA;AK1;GUK1;POLR3C;NELFE;POLR1D;GTF2B;TSG101;EDF1;UPF3B;NELFCD;GTF2H3;POLR2A;LIG1;SUPT5H;VPS37B;ADCY6;TAF12;CMPK2;GTF2H5;GPX4;SMAD5;RNMT;SAC3D1;SNAPC5;POLR2G;DAD1;RFC4;BRF2;BCAP31;POLD1;TMED2;MPC2
KCNAB1	HALLMARK_XENOBIOTIC_METABOLISM	0.0208772900465728	0.221428571428571	0.352487857583619	0.4985675681305	1.22686633992814	189	PDLIM5;ARPP19;SLC1A5;CAT;DDT;PAPSS2;CNDP2;SPINT2;HPRT1;CASP6;GSTO1;ACP1;NMT1;CYP2E1;GSS;PGRMC1;AOX1;PDK4;BCAT1;SMOX;PYCR1;POR;NDRG2;DCXR;GART;SSR3;MAN1A1;APOE;GNMT;UGDH;ID2;PTGES3;ACO2;TNFRSF1A;DHPS;EPHX1;ASL;DDAH2;FBP1;ALDH9A1;MAOA;AKR1C3;VTN;PTGDS;ALDH2;CA2;RAP1GAP;PTGR1;CFB;TKFC;PGD;ADH5;ACOX2;CYP2J2;CROT;F11;GABARAPL1;AP4B1;ACP2;TPST1;PINK1;SLC35B1;TMBIM6;AKR1C2;ARG2;MPP2;PROS1;HMOX1;FMO3;HES6
KCNAB1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.027	0.221428571428571	0.276500599254472	0.498574956974611	1.22386791345351	168	ATP5F1E;COX8A;UQCRQ;TIMM9;UQCR11;TIMM8B;COX6B1;VDAC2;SLC25A11;COX17;COX5B;NDUFS4;RHOT2;COX5A;MGST3;ATP6AP1;NDUFB6;HADHB;COX4I1;PDK4;PHB2;VDAC1;IMMT;CYB5R3;BCKDHA;POR;COX7A2L;NDUFS1;NDUFA6;ATP5PD;ATP5F1A;GPX4;ACADVL;SDHA;ATP5ME;COX15;COX7C;NQO2;COX7B;COX6C;ATP6V1F;ATP6V0B;IDH2;ACO2;ATP6V1E1;SLC25A4;HSPA9;IDH3B;ACADM;ACADSB;ATP6V1H;SLC25A3;ATP5PF;TIMM17A;AIFM1;UQCRB;ATP5MF;ALDH6A1;ATP6V1G1;ATP6V0E1;DLAT;NDUFS8;ISCA1;ACAA1;OXA1L;NDUFB5;NDUFA8;ISCU;FH
KCNAB1	HALLMARK_HEME_METABOLISM	0.028971028971029	0.221428571428571	0.266350657088526	0.492773461268703	1.21050801484861	180	DMTN;TENT5C;RNF123;NFE2L1;MARK3;CAT;BTRC;ABCB6;ADD1;ARHGEF12;C3;HAGH;PDZK1IP1;ALAD;MAP2K3;RAD23A;MGST3;CTNS;DCUN1D1;BMP2K;EZH1;TNRC6B;SLC30A1;TMEM9B;SMOX;MXI1;PICALM;ATP6V0A1;ALDH1L1;ENDOD1;TRAK2;GLRX5;TOP1;CDR2;BTG2;SLC10A3;SLC66A2;HEBP1;TCEA1;MPP1;PPP2R5B;CA2;RAP1GAP;FOXJ2;TNS1;ALDH6A1;ARL2BP;RBM38;UROD;KDM7A;FECH;PPOX;ISCA1;SPTB;TFDP2;TFRC;SYNJ1;SLC11A2;PSMD9;GMPS;CTSB;KAT2B;MKRN1;BNIP3L;FN3K;SELENBP1;LRP10;ERMAP;PIGQ;AGPAT4;FBXO34;AQP3
KCNAB1	HALLMARK_UV_RESPONSE_UP	0.044	0.275	0.213927855492356	0.494776866411365	1.21065356384669	143	FOS;IL6ST;ONECUT1;DNAJA1;SPR;RPN1;OLFM1;DNAJB1;EIF2S3;PSMC3;CLTB;POLG2;E2F5;AGO2;POLE3;JUNB;CYB5R1;GRINA;CDC5L;CEBPG;NPTXR;TST;NR4A1;ATP6V1F;DLG4;BTG2;GLS;EPHX1;SLC25A4;MAOA;RXRB;RFC4;RASGRP1;HNRNPU;FURIN;CDC34;BMP2;CA2;NXF1;CHKA;ENO2;BID;SIGMAR1;UROD;HLA-F;ACAA1;AMD1;IGFBP2;TFRC;GRPEL1;KCNH2;PRKCD;TMBIM6;SULT1A1;ATP6V1C1;EPCAM;HMOX1
KCNAB1	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.0522088353413655	0.284715284715285	0.195789002148949	0.509481822346376	1.23600283053547	97	DUSP3;VAV3;EGFR;ACTR3;MAPKAP1;PPP1CA;PPP2R1B;YWHAB;PLCB1;MAP2K3;TRAF2;PTEN;AP2M1;SMAD2;GRK2;ACACA;HSP90B1;RALB;PLCG1;GRB2;CLTC;ITPR2;EIF4E;CDKN1B;TNFRSF1A;CAB39;STAT2;MAP2K6;RAF1;MAP3K7;AKT1
KCNAB1	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.0569430569430569	0.284715284715285	0.186432558434075	0.478335288512438	1.17755551122355	191	ABAT;FOS;IL6ST;IGF1R;KDM4B;ESRP2;OLFM1;PAPSS2;CD44;CA12;UGCG;BAG1;DHCR7;NRIP1;SLC19A2;DEPTOR;SLC39A6;SLC1A4;ANXA9;SLC7A2;SYNGR1;RAB17;MUC1;RETREG1;NCOR2;SLC26A2;AKAP1;ENDOD1;RAB31;KLF10;STC2;AMFR;ABHD2;PODXL;EGR3;FLNB;PRSS23;WWC1;ISG20L2;ELF3;MYOF;RBBP8;RASGRP1;WFS1;NADSYN1;MLPH;UNC119;SLC22A5;ADCY9;AFF1;KCNK15;MAPT;TOB1;GAB2;RHOBTB3;FDFT1;FASN;SIAH2;ADCY1
KCNAB1	HALLMARK_ESTROGEN_RESPONSE_LATE	0.0649350649350649	0.295159386068477	0.173747838999571	0.475672039068077	1.17056065194702	190	FOS;IL6ST;HOMER2;SGK1;OLFM1;PAPSS2;SLC29A1;CD44;CA12;HPRT1;BAG1;DHCR7;NRIP1;MOCS2;SLC1A4;ANXA9;JAK1;METTL3;CDH1;IMPA2;KLK11;NCOR2;SLC26A2;LTF;TSPAN13;RAB31;DCXR;AMFR;ABHD2;PLXNB1;EGR3;MAPK13;FLNB;PRSS23;TST;PKP3;SLC2A8;UGDH;ID2;PERP;PCP4;COX6C;IDH2;MYOF;TFPI2;RBBP8;WFS1;GALE;ATP2B4;CA2;SLC22A5;CKB;EMP2;AFF1;ALDH3A2;ST14;SERPINA5;ACOX2;MAPT
KCNAB1	HALLMARK_ADIPOGENESIS	0.0809190809190809	0.337162837162837	0.154190966581424	0.473887084298133	1.16495373672988	185	ANGPTL4;COX8A;UQCRQ;UQCR11;ACLY;SLC1A5;CAT;DDT;G3BP2;AGPAT3;DHCR7;NMT1;C3;COL15A1;JAGN1;CD151;MGST3;ARAF;IMMT;STAT5A;PLIN2;PIM3;LPCAT3;ADIPOR2;BCKDHA;GPHN;SQOR;POR;PHLDB1;ABCA1;DBT;ADCY6;MTCH2;MYLK;CAVIN2;TKT;GPX4;CPT2;RREB1;EPHX2;TST;SLC27A1;APOE;PREB;COX7B;ACO2;GADD45A;MCCC1;SLC25A10;ACADM;ALDH2;ESYT1;AIFM1;ITSN1;UBQLN1;GPAM;CRAT;DLAT;IFNGR1;BCL2L13;TOB1;CMPK1;GPAT4;PPP1R15B;GBE1;TALDO1;SSPN;GRPEL1;SUCLG1;CD302;SULT1A1;ITIH5
KCNAB1	HALLMARK_TGF_BETA_SIGNALING	0.140225179119754	0.44955044955045	0.114750719227023	0.515150856073936	1.21287174229776	51	SPTBN1;PPP1CA;SKI;ARID4B;SMAD3;SLC20A1;CDH1;SMURF2;JUNB;NCOR2;RAB31;BMPR1A;KLF10;ID1;ID2;TRIM33;HIPK2;CDK9;FURIN;BMP2;MAP3K7
KCNAB1	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.125506072874494	0.44955044955045	0.121543282035469	0.500766116540556	1.19368534848997	68	NIBAN1;LSS;JAG1;PNRC1;CLU;DHCR7;NSDHL;STX5;ALCAM;ATXN2;MVK;MAL2;SC5D;PDK3;CHKA;GPX8;ETHE1;PCYT2;SREBF2;FDFT1;FASN;CD9;ERRFI1
KCNAB1	HALLMARK_MTORC1_SIGNALING	0.129	0.44955044955045	0.118815039412263	0.463658869448975	1.13828646967875	171	ACLY;NIBAN1;CTH;PSMA4;RPN1;SLC1A5;ACTR3;PSMC4;PSMB5;CTSC;HPRT1;GOT1;DHCR7;NMT1;CANX;MAP2K3;PSME3;SLC1A4;SEC11A;BCAT1;IMMT;ACACA;UCHL5;HSP90B1;PHGDH;ADIPOR2;M6PR;COPS5;ERO1A;STC1;SDF2L1;PNO1;TES;INSIG1;HSPD1;G6PD;SLC37A4;PSAT1;HK2;BTG2;ENO1;SC5D;MTHFD2L;PLOD2;TCEA1;HSPA9;IGFBP5;RRP9;RPA1;UFM1;NFYC;ARPC5L;DDIT3;HSPE1;GBE1;GGA2;EDEM1;MLLT11;TFRC;GSK3B;IFI30;GMPS;CD9;CCNG1;ATP6V1D;HSPA4;EIF2S2;LGMN;SYTL2;EEF1E1
KCNAB1	HALLMARK_P53_PATHWAY	0.145854145854146	0.44955044955045	0.110564716336619	0.457638112873605	1.12427948151983	181	PLXNB2;TSPYL2;ABAT;FOS;IP6K2;XPC;VAMP8;EI24;IER3;MXD4;SLC19A2;TPRKB;AK1;PROCR;S100A10;CTSF;RACK1;CTSD;S100A4;PLK3;EPS8L2;DRAM1;IRAK1;FAM162A;CCNK;F2R;TRAF4;ZFP36L1;DCXR;WWP1;COQ8A;PITPNC1;ZMAT3;PERP;ACVR1B;BTG2;GADD45A;EPHX1;GLS2;MDM2;CD82;BMP2;CSRNP2;ST14;RAD9A;SESN1;NOL8;TOB1;ISCU;TRIAP1;DDIT3;WRAP73;IFI30;OSGIN1;PIDD1;FGF13;SERTAD3;TGFB1;CCNG1;PTPN14;TCN2;TP53;HMOX1;ITGB4
KCNAB1	HALLMARK_GLYCOLYSIS	0.152847152847153	0.44955044955045	0.107554375265169	0.455658259346158	1.1197500472934	182	COPB2;ANGPTL4;ALDOB;CTH;EGFR;ARPP19;GMPPA;CD44;PSMC4;CITED2;ABCB6;AGRN;CASP6;GOT1;IER3;NSDHL;AKR1A1;IDUA;CHST12;GALK2;MXI1;NASP;ERO1A;STC1;FAM162A;ALG1;STC2;RBCK1;PAM;G6PD;SLC37A4;PMM2;EXT2;B4GALT2;HK2;ELF3;HS6ST2;ENO1;PGAM1;SLC35A3;QSOX1;ALDH9A1;SLC25A13;PLOD2;GALE;SLC25A10;PDK3;B3GALT6;PFKP;ENO2;SAP30;DSC2;ANG;PPP2CB;SRD5A3;CLN6;IL13RA1;PYGB
KCNAB1	HALLMARK_ANDROGEN_RESPONSE	0.163819095477387	0.455053042992741	0.103576326612592	0.480132223151479	1.16069609970279	94	HOMER2;XRCC5;PDLIM5;SGK1;B2M;TMPRSS2;SRP19;SRF;ACTN1;ANKH;GPD1L;APPBP2;MYL12A;SLC26A2;LMAN1;INSIG1;ABHD2;PLPP1;STK39;TMEM50A;PA2G4;PTK2B;CENPN;CDK6;AKT1;MAP7;CAMKK2;ZBTB10;AKAP12;NGLY1;ARID5B;SLC38A2
KCNAB1	HALLMARK_PROTEIN_SECRETION	0.210050251256281	0.532350532350532	0.0888945288620449	0.470375175843663	1.13553644482929	92	COPB2;EGFR;IGF2R;ARFGEF2;TOM1L1;CTSC;STX12;GNAS;AP2M1;TSG101;NAPG;M6PR;AP1G1;ABCA1;GBF1;ATP1A1;LMAN1;CLTC;PAM;SGMS1;YIPF6;SCAMP3;ICA1;RAB9A;BNIP3;STX7;SEC22B;VAMP3;ATP6V1H;AP2B1;TMED2;CLTA;SNX2
KCNAB1	HALLMARK_BILE_ACID_METABOLISM	0.234234234234234	0.532350532350532	0.0826646449123753	0.456613816843478	1.11201500423695	109	ABCA5;CAT;SLC29A1;GSTK1;PEX1;MLYCD;ALDH1A1;HSD17B11;PEX13;ABCA1;ABCD3;EPHX2;HSD17B4;GNMT;PEX26;RBP1;PEX16;IDH2;ALDH9A1;ABCA9;CYP39A1;PAOX;ALDH8A1;SLC23A2;CYP7B1;CROT;PEX7
KCNAB1	HALLMARK_UV_RESPONSE_DN	0.229	0.532350532350532	0.0838361057159929	0.4489224461021	1.09864851200847	141	NRP1;PRDM2;SLC7A1;IGF1R;PDLIM5;MAPK14;CITED2;DBP;PTEN;SMAD3;NFKB1;DDAH1;ATRN;KCNMA1;CDC42BPA;TGFBR3;DUSP1;BMPR1A;NFIB;ID1;INSIG1;CAP2;ARHGEF9;TFPI;SCAF8;SRI;SYNJ2;CDKN1B;ANXA2;NOTCH2;ATP2C1;PLPP3;AGGF1;PLCB4;MAP2K5;ICA1;ATP2B4;FYN;APBB2;IGFBP5;NIPBL
KCNAB1	HALLMARK_IL2_STAT5_SIGNALING	0.217	0.532350532350532	0.086794975677172	0.440411129256486	1.08490456729814	195	NRP1;CYFIP1;BCL2L1;IGF1R;RNH1;SLC39A8;HUWE1;IGF2R;SLC1A5;MAPKAPK2;PHLDA1;CD44;SNX9;GSTO1;SCN9A;DENND5A;P2RX4;ALCAM;CDC42SE2;MUC1;PLIN2;MYO1E;PUS1;TNFRSF21;GALM;GPX4;RORA;ETV4;PLPP1;PRNP;TRAF1;EEF1AKMT1;HK2;CDCP1;SPP1;HIPK2;LCLAT1;FURIN;TWSG1;SERPINB6;BMP2;CA2;PLEC;TNFRSF1B
KCNAB1	HALLMARK_APICAL_JUNCTION	0.261738261738262	0.568996221170134	0.0766746872490091	0.436036633821031	1.0734255941018	191	CERCAM;ACTN4;SYMPK;SRC;EGFR;MAPK14;MYL9;EVL;RSU1;MYL12B;ACTB;CLDN4;PKD1;ARPC2;MYH9;PTEN;ACTN1;CDH1;ITGA3;CDK8;SORBS3;RASA1;PLCG1;INSIG1;NEXN;CRB3;TSPAN4;MAPK13;THY1;PIK3CB;GNAI2;FBN1;NF2;ADAM9;TRAF1;ITGA2;CNN2;SGCE;LAMA3;SHROOM2;TMEM8B;JAM3;ACTG2;MPZL2;CRAT;NF1;PTK2;PARVA;NRXN2;SPEG;COL16A1;CLDN5;VAV2;KCNH2;INPPL1;RRAS;ADAM15;NECTIN2;NFASC;ITGB4;AKT2;TAOK2;EPB41L2;LIMA1;MAP3K20;ITGB1;HRAS;NRTN;FSCN1;HADH;MYH10;CLDN9;GAMT;ACTN2;RAC2
KCNAB1	HALLMARK_FATTY_ACID_METABOLISM	0.333	0.69375	0.0646484568421928	0.434450578124544	1.06332471363497	145	PSME1;ACSM3;AUH;PRDX6;NSDHL;ALAD;S100A10;CRYZ;MLYCD;HADHB;ALDH1A1;ADIPOR2;HSD17B11;ERP29;CPT2;ACADVL;SDHA;HSD17B4;UGDH;ADSL;ACO2;EPHX1;AADAT;ALDH9A1;MAOA;MCEE;IDH3B;ACADM;APEX1;GRHPR;CA2;SLC22A5;ENO2;ALDH3A2;PCBD1;UROD;CRAT;ACSL4;ACAA1;GABARAPL1;FH;HSDL2;FASN;GSTZ1;GCDH;METAP1;SUCLG1;CA4;SUCLG2
KCNAB1	HALLMARK_HEDGEHOG_SIGNALING	0.443743427970557	0.853352746097226	0.053457214108991	0.45766097352286	1.04877131805374	35	NRP1;LDB1;MYH9;RASA1;THY1;ADGRG1;TLE3;CDK6;NF1;SCG2;HEY1;ACHE;PML;RTN1;CDK5R1
KCNAB1	HALLMARK_HYPOXIA	0.432567432567433	0.853352746097226	0.0522693317499306	0.415846654957572	1.02333896373391	190	ANGPTL4;ALDOB;FOS;KLHL24;EGFR;CA12;CITED2;DTNA;PNRC1;CASP6;IER3;CCN2;HEXA;HK1;MYH9;S100A4;MXI1;PLIN2;ERO1A;STC1;DUSP1;FAM162A;TES;KDM3A;STC2;NAGK;PAM;RORA;SLC37A4;HK2;CDKN1B;NEDD4L;RBPJ;ENO1;ANXA2;FBP1;WSB1;PDGFB;PDK3;GRHPR;B3GALT6;GAA;PFKP;ENO2;SAP30;DDIT3;GBE1;SIAH2;TPST2;BGN;PRDX5;AKAP12;KLF6;INHA;BNIP3L;ERRFI1;CAV1;UGP2;SELENBP1;KDELR3;HMOX1;CAVIN3
KCNAB1	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.492227979274611	0.911533294952984	0.0480220415968251	0.437872178750212	1.01853800896323	42	JAG1;DLL1;HDAC11;CSNK1E;MAML1;NCOR2;NUMB;RBPJ;NCSTN;HDAC5;NOTCH4;TP53;HEY1;WNT5B
KCNAB1	HALLMARK_APOPTOSIS	0.536	0.914470145239376	0.0425023180036553	0.406872872140301	0.996202155754188	155	DAP;BCL2L1;DNAJA1;CTH;IGF2R;CFLAR;CD44;VDAC2;DFFA;ADD1;CASP6;CLU;BCL2L2;IER3;RHOT2;CYLD;ANKH;SLC20A1;TGFBR3;MCL1;NEDD9;F2R;GPX4;EGR3;IGFBP6;BTG2;GADD45A;CDKN1B;PPP3R1;SC5D;MADD;PPP2R5B;BCAP31;BMP2;ENO2;BID
KCNAB1	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.547738693467337	0.914470145239376	0.0417397034728504	0.410096774280572	0.988955009340919	83	IL6ST;LTBR;PDGFC;CD44;TNFRSF21;GRB2;IFNAR1;ACVR1B;TNFRSF1A;OSMR;STAT2;A2M;TNFRSF1B;IFNGR1;IL13RA1;PTPN1;ITGA4;CD9;CBL;TGFB1;MYD88;HMOX1;MAP3K8;CSF2RA;CSF1
KCNAB1	HALLMARK_MYOGENESIS	0.66033966033966	0.914470145239376	0.0327241935806629	0.389581911899445	0.958015995368369	187	IGFBP7;PLXNB2;TEAD4;SMTN;KIFC3;DTNA;PDE4DIP;AGRN;TPM2;SPARC;BAG1;CLU;COL15A1;SH2B1;AK1;MYH9;ATP6AP1;OCEL1;MYOM1;SORBS3;CNN3;STC2;MYLK;MEF2A;EPHB3;CHRNB1;PRNP;AEBP1;PICK1;CKB;GAA;ADCY9;COL4A2;COL6A2;CRAT;HDAC5
KCNAB1	HALLMARK_E2F_TARGETS	0.684315684315684	0.914470145239376	0.0309900819310557	0.385573077062072	0.947237319123984	181	UBR7;CBX5;MCM7;EIF2S1;NME1;SRSF2;PNN;TIMELESS;MSH2;NASP;LIG1;TBRG4;WDR90;NOP56;SMC1A;DEK;PAICS;HUS1;MCM3;EED;CDKN1B;PA2G4;PRKDC;ORC2;KPNA2;POLD1;RAD50;PDS5B;ASF1A;RPA1;USP1;TRA2B;CNOT9;POLD2;CTPS1;HELLS;TFRC;SSRP1;POP7;CDC25B;TIPIN;ING3;TP53;HMGA1;JPT1;DUT;CSE1L;RAD21;NUP107;NUP205;NBN;CCP110;SPC24;RFC1;ATAD2;CDKN2C;XRCC6;MCM2
KCNAB1	HALLMARK_COAGULATION	0.671671671671672	0.914470145239376	0.0319980480340634	0.387589553930645	0.946528257537435	130	CTSH;SPARC;CLU;C3;PREP;HTRA1;WDR1;SERPING1;PRSS23;FBN1;ADAM9;DUSP14;TFPI2;ITGA2;HPN;PDGFB;A2M;TF;FYN;FURIN;S100A13;CFB;MMP7;MST1;ACOX2;ANG;F11;ISCU;OLR1;DUSP6;P2RY1;CTSB;CD9;PROS1;LGMN;SERPINA1;F8;LRP1;MMP14
KCNAB1	HALLMARK_PEROXISOME	0.667670682730924	0.914470145239376	0.0324330694656715	0.388231998314495	0.941457014578303	100	FIS1;CAT;GSTK1;ERCC3;PABPC1;MLYCD;ALDH1A1;MSH2;HSD17B11;PEX13;ABCD3;CLN8;EPHX2;HSD17B4;MVP;IDH2;DLG4;ABCB9;SLC25A4;ALDH9A1;SLC23A2;CRAT;ACSL4;ACAA1;CLN6;CTPS1;PRDX5;NUDT19;VPS4B;DHRS3;SLC35B2;HSD11B2;SCP2;HRAS;PEX14;ERCC1;LONP2;ELOVL5
KCNAB1	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.713286713286713	0.914470145239376	0.0289274314524646	0.381660645557631	0.939038005770798	188	NFE2L2;FOS;IL6ST;PDLIM5;SGK1;CFLAR;PHLDA1;JAG1;CD44;PNRC1;IER3;MAP2K3;SMAD3;DENND5A;NFKB1;STAT5A;NFKB2;JUNB;DRAM1;DUSP1;ABCA1;MCL1;IFIH1;KLF10;YRDC;CCNL1;EGR3;TUBB2A;EHD1;TRAF1;ID2;NR4A1;BTG2;GADD45A;RCAN1;PLPP3;LITAF;PER1;EIF1;B4GALT5;REL;BMP2;INHBA
KCNAB1	HALLMARK_NOTCH_SIGNALING	0.619506966773848	0.914470145239376	0.0390355298112393	0.417006069211645	0.934891185683324	30	JAG1;ARRB1;DLL1;MAML2;NOTCH2;SAP30;LFNG;TCF7L2
KCNAB1	HALLMARK_ANGIOGENESIS	0.659282700421941	0.914470145239376	0.0353910624222457	0.399968367314	0.90889757900152	33	NRP1;JAG1;S100A4;STC1;TNFRSF21;FGFR1;FSTL1;SPP1;KCNJ8;VTN;SERPINA5;PRG2;PTK2;OLR1;VAV2
KCNAB1	HALLMARK_MYC_TARGETS_V2	0.694189602446483	0.914470145239376	0.0312771255290148	0.381322933068949	0.900414563072384	53	SRM;GNL3;LAS1L;PUS1;TBRG4;EXOSC5;NOP56;CBX3;HSPD1;HK2;PA2G4;FARSA;WDR43;RRP9;BYSL;HSPE1
KCNAB1	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.693028095733611	0.914470145239376	0.0323604297137014	0.385157769420416	0.896409294435215	44	CAT;PRDX6;HMOX2;JUNB;NDUFA6;GPX4;G6PD;PRNP;GLRX2;OXSR1;MSRA;PFKP;ATOX1;ABCC1;FTL;TXNRD2;GSR;NDUFS2;STK25;MBP;CDKN2D
KCNAB1	HALLMARK_APICAL_SURFACE	0.698231009365245	0.914470145239376	0.0319980480340634	0.382953067908369	0.891278111621929	44	ATP8B1;ADIPOR2;THY1;FLOT2;SHROOM2;TMEM8B;GSTM3;RHCG;PKHD1;DCBLD2;HSPB1;PLAUR;EPHB4;MDGA1;ADAM10;NCOA6
KCNAB1	HALLMARK_PANCREAS_BETA_CELLS	0.759135273662307	0.929558246631417	0.143902565267782	-0.28731801713269	-1.03009293903011	39	GCG;PDX1;SRPRB;AKT3;LMO2;NKX6-1;DPP4;CHGA;INS;VDR
KCNAB1	HALLMARK_COMPLEMENT	0.762237762237762	0.929558246631417	0.0254820564855004	0.374065715812995	0.920351437573671	188	CTSH;SRC;CD46;CTSC;CLU;C3;GCA;CTSD;DOCK9;PREP;LTF;CALM3;DYRK2;GRB2;SERPING1;GNAI2;EHD1;ADAM9;TFPI2;RASGRP1;KCNIP2;PDGFB;RAF1;FYN;RCE1;CA2;S100A13;CTSL;CFB;COL4A2;ANG;PRSS3;PPP2CB;PCLO;OLR1;ATOX1;NOTCH4;DUSP6;FCER1G;PRCP;CTSB;PRKCD;GNGT2;CASP7;SCG3;LAP3;LGMN;USP16;SERPINA1;F8;SH2B3;LRP1;DOCK10;PLAUR;MMP14;PSEN1;GNAI3;MT3;CASP3;ACTN2;ME1;CBLB;APOC1;CDK5R1;CP;S100A9;PLSCR1;CDA
KCNAB1	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.782914572864322	0.932041158171811	0.0243564001293776	0.36497394633512	0.881501725136137	93	PSME1;B2M;PROCR;IFITM2;IFIH1;CMPK2;SLC25A28;BST2;GMPR;PARP14;TENT5A;IFI35;STAT2;TRIM26;LY6E;DHX58;NUB1;LGALS3BP;IFITM1;GBP2;SP110;IFI30;PSMB8;PARP12;RNF31;DDX60;LAP3;CSF1;ISG15;TDRD7
KCNAB1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.89010989010989	0.987554112554113	0.0160304351647231	0.347867071632596	0.856025197458678	189	ACTA2;TPM1;PVR;PPIB;FLNA;MCM7;CD44;MYL9;TPM2;SPARC;CCN2;FMOD;TGFBR3;PLOD3;HTRA1;FSTL1;MYLK;PFN2;CAP2;THY1;FSTL3;FBN1;ID2;CTHRC1;SGCB;GADD45A;TFPI2;ITGA2;NOTCH2;QSOX1;SPP1;SNTB1;PLOD2;LAMA3;INHBA;ENO2;COL4A2;COL6A2;SFRP4;IGFBP2;PMP22;FERMT2;COL16A1;SLIT3;ABI3BP;BGN;PDLIM4;GREM1;TGFB1;POSTN;COL4A1;DAB2;SCG2;AREG;LUM;SNAI2;LRP1;GPX7;PTX3;PLAUR;MMP14;NNMT;ITGB1;ECM1;MFAP5
